date,lineup_rank,actual_total,projected_total,avg_ownership,sum_ownership,total_salary,total_gpp_score,primary_stack,secondary_stack,matched_players
2026-01-15,1,85.5,109.1062622,8.799999999999999,79.19999999999999,48800,,CBJ,DAL,8
2026-01-15,2,75.8,114.25975679999999,9.166666666666666,82.5,49900,,SJ,CBJ,8
2026-01-15,3,68.5,129.1062911,3.677777777777777,33.099999999999994,50000,,BOS,SJ,8
2026-01-15,4,125.39999999999998,131.25006539999998,2.411111111111111,21.7,48600,,VGK,BOS,8
2026-01-15,5,94.39999999999999,110.65092859999999,2.2777777777777777,20.5,47400,,WPG,SJ,8
2026-01-15,6,84.0,123.987313,5.711111111111112,51.400000000000006,45000,,BOS,UTA,8
2026-01-15,7,69.2,118.180869,4.688888888888889,42.2,46700,,UTA,NYI,8
2026-01-15,8,117.1,134.0951741,6.377777777777778,57.400000000000006,49100,,VAN,VGK,7
2026-01-15,9,70.80000000000001,130.50059850000002,5.722222222222222,51.5,46500,,BOS,NYI,8
2026-01-15,10,115.89999999999999,127.02150800000001,5.6,50.4,48400,,BUF,VGK,8
2026-01-16,1,96.3,107.11501830000002,8.088888888888889,72.8,49800,,TB,SJ,8
2026-01-16,2,100.7,107.852335,6.477777777777777,58.29999999999999,49200,,SJ,CAR,8
2026-01-16,3,127.60000000000001,117.67819800000001,12.722222222222221,114.49999999999999,50000,,COL,CAR,8
2026-01-16,4,75.80000000000001,94.39403120000001,5.2555555555555555,47.3,44400,,FLA,SJ,8
2026-01-16,5,66.0,107.49964750000001,5.2555555555555555,47.3,49000,,TB,SJ,8
2026-01-16,6,139.60000000000002,110.1967559,11.1,99.89999999999999,49900,,COL,NSH,8
2026-01-16,7,86.7,102.5274714,4.655555555555555,41.89999999999999,45500,,SJ,FLA,8
2026-01-16,8,92.8,92.95183159999999,8.47777777777778,76.30000000000001,45900,,STL,CAR,8
2026-01-16,9,149.0,107.8442462,4.2333333333333325,38.099999999999994,46900,,SJ,NSH,8
2026-01-16,10,74.19999999999999,107.868473,17.777777777777782,160.00000000000003,48900,,DET,SJ,8
2026-01-17,1,108.39999999999999,101.363572,3.3666666666666663,30.299999999999997,49000,,OTT,TOR,9
2026-01-17,2,107.79999999999998,99.62872130000002,4.377777777777777,39.4,49900,,CBJ,PIT,9
2026-01-17,3,141.1,123.369545,5.044444444444444,45.4,50000,,MTL,BOS,9
2026-01-17,4,80.3,114.15005799999999,3.711111111111111,33.4,42300,,BOS,VAN,8
2026-01-17,5,69.2,93.47271,1.011111111111111,9.1,49900,,WPG,CAR,9
2026-01-17,6,78.3,117.93295529999999,9.766666666666666,87.89999999999999,49000,,VAN,VGK,8
2026-01-17,7,86.5,96.41901070000002,2.6888888888888887,24.2,48700,,WPG,TOR,8
2026-01-17,8,47.9,102.6593724,3.3666666666666663,30.299999999999997,46400,,WPG,CBJ,9
2026-01-17,9,142.7,135.57761599999998,4.033333333333333,36.3,48200,,BOS,MTL,9
2026-01-17,10,89.8,114.71329639999999,10.100000000000001,90.9,49900,,VGK,CAR,8
2026-01-18,1,91.09999999999998,107.008917,0.0,0.0,48300,,DET,STL,9
2026-01-18,2,93.89999999999999,101.7044647,0.0,0.0,48100,,DET,DAL,9
2026-01-18,3,96.8,106.75328470000001,0.0,0.0,49000,,STL,EDM,9
2026-01-18,4,108.99999999999999,111.43712000000001,0.0,0.0,49700,,EDM,DET,9
2026-01-18,5,84.5,105.53398100000001,0.0,0.0,49300,,TB,EDM,9
2026-01-18,6,92.29999999999998,110.8257605,0.0,0.0,48200,,TB,EDM,9
2026-01-18,7,78.00000000000001,94.5492406,0.0,0.0,48900,,TB,DAL,9
2026-01-18,8,94.5,107.41618530000001,0.0,0.0,49700,,TB,OTT,9
2026-01-18,9,82.59999999999998,112.8056744,0.0,0.0,50000,,EDM,OTT,9
2026-01-18,10,65.8,101.9884024,0.0,0.0,49000,,TB,STL,9
2026-01-19,1,54.79999999999999,117.30649000000001,11.722222222222223,105.50000000000001,49900,,VGK,CGY,8
2026-01-19,2,66.4,109.33294459999999,11.577777777777776,104.19999999999997,49100,,ANA,VGK,8
2026-01-19,3,89.19999999999999,111.7181077,9.222222222222221,83.0,47800,,VGK,VAN,8
2026-01-19,4,84.89999999999999,81.10375789999999,5.166666666666667,46.5,40400,,NYI,VAN,8
2026-01-19,5,79.6,80.9008118,5.011111111111111,45.1,38900,,NYI,VAN,7
2026-01-19,6,143.59999999999997,117.84022180000001,10.8,97.2,43600,,MIN,VGK,8
2026-01-19,7,91.6,117.94542519999999,8.588888888888889,77.3,49800,,WPG,VGK,8
2026-01-19,8,87.1,109.20871140000001,14.38888888888889,129.5,48800,,TOR,VGK,8
2026-01-19,9,114.09999999999998,111.3563871,3.744444444444444,33.699999999999996,48700,,MIN,WPG,8
2026-01-19,10,83.3,112.090391,9.222222222222221,83.0,49900,,NJ,VGK,8
2026-01-20,1,127.4,132.172249,5.5888888888888895,50.300000000000004,44300,,OTT,BUF,9
2026-01-20,2,131.3,127.603851,10.966666666666667,98.7,49600,,BUF,TB,9
2026-01-20,3,126.69999999999999,125.496974,8.022222222222222,72.2,45900,,SJ,NSH,9
2026-01-20,4,95.4,107.13861560000001,4.577777777777778,41.2,45200,,NJ,CBJ,9
2026-01-20,5,144.8,145.353722,10.066666666666666,90.6,49600,,NSH,OTT,9
2026-01-20,6,107.3,136.0172895,3.933333333333333,35.4,45900,,MTL,BUF,9
2026-01-20,7,72.3,118.458419,6.7555555555555555,60.8,49900,,CBJ,OTT,9
2026-01-20,8,73.3,134.036047,7.377777777777778,66.4,48400,,OTT,MIN,9
2026-01-20,9,46.3,108.18243840000001,12.244444444444445,110.2,50000,,EDM,CBJ,9
2026-01-20,10,80.1,114.27178,7.888888888888889,71.0,45800,,BOS,EDM,9
2026-01-21,1,106.69999999999999,107.20022999999998,4.055555555555555,36.5,48300,,WSH,CGY,9
2026-01-21,2,74.89999999999999,86.34827469999999,4.066666666666666,36.6,41700,,PIT,VAN,8
2026-01-21,3,104.6,101.77271859999999,6.4222222222222225,57.800000000000004,50000,,WSH,PIT,9
2026-01-21,4,106.69999999999999,97.5871104,6.422222222222222,57.8,47600,,PIT,UTA,9
2026-01-21,5,111.8,109.2912096,6.1,54.9,49900,,WSH,PIT,9
2026-01-21,6,83.7,106.723947,7.188888888888889,64.7,47500,,UTA,CGY,9
2026-01-21,7,80.5,99.26706239999999,11.277777777777777,101.49999999999999,49600,,PIT,COL,9
2026-01-21,8,78.19999999999999,102.19995789999999,11.88888888888889,107.0,50000,,UTA,COL,9
2026-01-21,9,113.3,92.96819870000002,4.066666666666666,36.599999999999994,42300,,VAN,PIT,9
2026-01-21,10,97.1,105.4476076,11.733333333333333,105.6,49500,,WSH,COL,9
2026-01-22,1,117.7,114.86950399999999,6.2333333333333325,56.099999999999994,49200,,PIT,VGK,9
2026-01-22,2,88.3,106.48037169999999,4.71111111111111,42.39999999999999,50000,,PIT,VGK,9
2026-01-22,3,127.1,113.8633144,5.088888888888889,45.8,48200,,BOS,PIT,9
2026-01-22,4,124.39999999999999,122.517077,7.011111111111111,63.1,45800,,MIN,PIT,9
2026-01-22,5,90.39999999999999,100.1862712,8.922222222222222,80.3,47700,,EDM,VGK,9
2026-01-22,6,134.3,125.033118,7.644444444444444,68.8,49200,,BOS,NSH,9
2026-01-22,7,88.5,107.754572,5.088888888888889,45.8,45300,,PIT,BUF,9
2026-01-22,8,96.0,111.0096785,9.566666666666666,86.1,49600,,CBJ,MTL,9
2026-01-22,9,135.7,129.9756072,8.544444444444443,76.89999999999998,48300,,NSH,OTT,9
2026-01-22,10,133.79999999999998,114.15570290000001,8.8,79.2,48900,,MIN,MTL,9
2026-01-23,1,107.39999999999999,112.61023800000001,2.4222222222222225,21.8,49900,,VGK,DAL,8
2026-01-23,2,93.6,99.69401570000001,6.2666666666666675,56.400000000000006,43100,,TOR,NJ,8
2026-01-23,3,100.0,109.3589808,3.8333333333333335,34.5,47000,,DAL,VGK,8
2026-01-23,4,123.2,106.02836049999999,15.355555555555558,138.20000000000002,49100,,SJ,PHI,8
2026-01-23,5,103.1,104.48595759999998,4.2444444444444445,38.2,48800,,VGK,ANA,8
2026-01-23,6,70.2,104.553253,8.5,76.5,49100,,NYR,SJ,8
2026-01-23,7,38.099999999999994,82.1552719,2.022222222222222,18.2,37000,,VAN,SEA,8
2026-01-23,8,76.0,101.44078999999999,10.100000000000001,90.9,49400,,SJ,TB,8
2026-01-23,9,112.6,112.3120285,2.6222222222222222,23.6,49300,,PHI,VGK,8
2026-01-23,10,78.2,104.65837880000001,13.144444444444444,118.3,49700,,SJ,TB,8
2026-01-24,1,76.0,108.81346899999998,11.444444444444445,103.0,49800,,CAR,MTL,9
2026-01-24,2,109.5,111.2896737,7.766666666666666,69.89999999999999,50000,,MIN,TB,9
2026-01-24,3,104.7,106.629909,10.766666666666666,96.89999999999999,49700,,CAR,BOS,9
2026-01-24,4,136.0,107.3990336,7.422222222222222,66.8,50000,,TB,BOS,9
2026-01-24,5,128.2,107.303477,6.3999999999999995,57.599999999999994,48800,,BOS,WSH,9
2026-01-24,6,135.89999999999998,116.159991,12.822222222222221,115.39999999999999,49700,,MIN,BOS,9
2026-01-24,7,155.20000000000002,104.6461816,9.1,81.89999999999999,49100,,EDM,FLA,9
2026-01-24,8,79.1,103.59476770000002,14.47777777777778,130.3,48100,,CAR,BOS,9
2026-01-24,9,112.6,99.55055100000001,6.7444444444444445,60.7,49500,,TB,MIN,9
2026-01-24,10,65.9,99.41182140000001,5.066666666666666,45.6,50000,,MIN,WSH,9
2026-01-25,1,41.3,86.4991255,0.0,0.0,34200,,VAN,PIT,9
2026-01-25,2,97.49999999999999,100.0982215,0.0,0.0,45300,,PIT,ANA,9
2026-01-25,3,79.89999999999999,107.38314360000001,0.0,0.0,47700,,FLA,ANA,9
2026-01-25,4,75.7,102.2877027,0.0,0.0,48300,,PIT,VGK,9
2026-01-25,5,51.9,95.3209502,0.0,0.0,49900,,VGK,SEA,9
2026-01-25,6,69.3,90.0641905,0.0,0.0,41100,,VAN,NJ,9
2026-01-25,7,117.8,96.5298081,0.0,0.0,42500,,ANA,SEA,9
2026-01-25,8,44.9,94.81130000000002,0.0,0.0,40600,,PIT,VAN,9
2026-01-25,9,41.0,90.32263880000001,0.0,0.0,34500,,VAN,NJ,9
2026-01-25,10,67.89999999999999,93.06856939999999,0.0,0.0,47200,,FLA,CGY,9
2026-01-26,1,146.2,125.578728,18.933333333333334,170.4,49900,,ANA,EDM,8
2026-01-26,2,76.4,100.002966,6.7333333333333325,60.599999999999994,50000,,UTA,CBJ,6
2026-01-26,3,197.60000000000002,118.211753,12.844444444444445,115.60000000000001,49600,,ANA,TB,9
2026-01-26,4,88.6,93.484963,8.3,74.7,50000,,CBJ,TB,5
2026-01-26,5,105.79999999999998,103.6757258,12.666666666666666,114.0,44300,,BOS,UTA,9
2026-01-26,6,81.0,109.42977642000001,20.811111111111117,187.30000000000004,50000,,EDM,UTA,9
2026-01-26,7,76.1,105.72266,9.7,87.3,50000,,TB,UTA,9
2026-01-26,8,107.3,112.65179539999998,19.244444444444447,173.20000000000002,49800,,EDM,TB,9
2026-01-26,9,100.89999999999999,108.834557,17.22222222222222,155.0,49900,,BOS,CBJ,6
2026-01-26,10,145.3,118.1881957,21.444444444444446,193.00000000000003,49800,,EDM,UTA,9
2026-01-27,1,137.3,106.857085,11.855555555555554,106.69999999999999,47800,,SJ,VAN,9
2026-01-27,2,116.89999999999999,97.6586417,9.055555555555557,81.50000000000001,49800,,SJ,VGK,9
2026-01-27,3,88.89999999999999,119.6334285,9.177777777777779,82.60000000000001,49900,,MIN,SJ,9
2026-01-27,4,117.79999999999998,106.285998,11.088888888888889,99.8,48600,,VAN,SJ,9
2026-01-27,5,132.5,97.28320889999999,2.2888888888888888,20.599999999999998,44200,,LA,BUF,9
2026-01-27,6,76.69999999999999,98.3326915,3.811111111111111,34.3,47800,,MIN,UTA,9
2026-01-27,7,91.1,104.50563399999999,1.655555555555556,14.900000000000002,48400,,MTL,UTA,9
2026-01-27,8,95.3,109.1299864,8.411111111111113,75.70000000000002,49100,,SJ,MIN,9
2026-01-27,9,101.4,95.1335995,3.677777777777778,33.1,49300,,VAN,UTA,9
2026-01-27,10,115.6,115.2207515,8.788888888888888,79.1,46600,,SJ,MTL,9
2026-01-28,1,60.0,100.2241362,10.622222222222222,95.6,47200,,OTT,NYR,9
2026-01-28,2,89.19999999999999,111.985442,20.64444444444444,185.79999999999995,49200,,COL,PHI,9
2026-01-28,3,122.6,103.8609794,18.62222222222222,167.6,44100,,PHI,NYI,9
2026-01-28,4,81.4,104.71452099999999,21.133333333333333,190.2,48700,,COL,CBJ,9
2026-01-28,5,103.39999999999999,102.8536265,16.73333333333333,150.59999999999997,47900,,PHI,COL,9
2026-01-28,6,84.89999999999999,98.91659,16.58888888888889,149.3,43200,,CBJ,NYI,9
2026-01-28,7,105.5,101.7408904,13.622222222222222,122.6,49000,,CBJ,OTT,9
2026-01-28,8,79.49999999999999,97.92662309999999,14.38888888888889,129.5,45800,,PHI,NYR,9
2026-01-28,9,99.9,97.81311629999998,15.5,139.5,50000,,OTT,CBJ,9
2026-01-28,10,78.99999999999999,94.3207594,10.155555555555557,91.4,47600,,OTT,COL,9
2026-01-29,1,72.7,80.34482560000001,1.2555555555555555,11.3,49900,,COL,SJ,9
2026-01-29,2,129.1,125.190864,5.077777777777778,45.7,49600,,BUF,EDM,9
2026-01-29,3,103.2,108.83296779999998,5.477777777777778,49.3,49900,,EDM,TOR,8
2026-01-29,4,87.30000000000001,104.80293950000001,5.844444444444445,52.6,49700,,SJ,EDM,9
2026-01-29,5,132.7,116.229047,2.7888888888888888,25.099999999999998,45400,,BUF,PIT,9
2026-01-29,6,162.79999999999998,124.95309999999999,1.7666666666666666,15.9,49800,,MTL,PHI,9
2026-01-29,7,137.2,120.050047,3.9444444444444446,35.5,48700,,TB,PIT,9
2026-01-29,8,149.9,109.9040476,4.2,37.800000000000004,41700,,PIT,TB,9
2026-01-29,9,139.7,103.158968,1.7555555555555555,15.799999999999999,46400,,PIT,UTA,9
2026-01-29,10,143.7,126.826554,6.5,58.5,49500,,EDM,PIT,9
2026-01-31,1,87.2,129.51855490000003,7.066666666666666,63.6,49900,,EDM,SEA,8
2026-01-31,2,96.1,126.76947390000001,8.41111111111111,75.69999999999999,50000,,EDM,CBJ,9
2026-01-31,3,68.6,113.5583718,11.455555555555556,103.1,50000,,CBJ,SEA,9
2026-01-31,4,133.29999999999998,140.254378,9.422222222222222,84.8,47800,,MTL,EDM,8
2026-01-31,5,93.80000000000001,125.4073245,9.766666666666666,87.89999999999999,50000,,CBJ,MIN,9
2026-01-31,6,88.1,119.155665,9.755555555555555,87.8,40800,,STL,VAN,9
2026-01-31,7,135.89999999999998,133.33964600000002,13.122222222222222,118.1,47400,,MTL,STL,9
2026-01-31,8,81.6,118.1786728,5.366666666666666,48.3,42600,,SEA,NJ,9
2026-01-31,9,85.9,120.75189400000001,7.7333333333333325,69.6,50000,,EDM,VAN,7
2026-01-31,10,78.8,131.277256,15.833333333333334,142.5,46200,,CBJ,BUF,9
2026-02-01,1,133.4,123.55150800000001,0.0,0.0,49000,,TB,ANA,9
2026-02-01,2,167.60000000000002,125.99950799999998,0.0,0.0,48900,,TB,BOS,9
2026-02-01,3,95.19999999999999,104.11452129999998,0.0,0.0,46100,,BOS,ANA,9
2026-02-01,4,145.79999999999998,114.38244699999998,0.0,0.0,49100,,ANA,BOS,9
2026-02-01,5,137.5,112.2738014,0.0,0.0,49300,,BOS,ANA,9
2026-02-01,6,105.39999999999999,109.216652,0.0,0.0,49400,,ANA,CAR,9
2026-02-01,7,199.00000000000003,134.42610399999998,0.0,0.0,49900,,TB,BOS,9
2026-02-01,8,134.3,116.13937249999998,0.0,0.0,49200,,TB,LA,9
2026-02-01,9,173.20000000000002,119.43768100000003,0.0,0.0,48900,,TB,ANA,9
2026-02-01,10,166.3,118.79760060000001,0.0,0.0,49200,,TB,ANA,9
2026-02-02,1,77.69999999999999,119.801034,2.855555555555556,25.700000000000003,44200,,MTL,PIT,9
2026-02-02,2,163.9,124.15439749999999,8.82222222222222,79.39999999999998,50000,,NSH,STL,9
2026-02-02,3,108.2,116.270281,4.266666666666667,38.4,48600,,MIN,PIT,9
2026-02-02,4,123.3,116.560123,4.144444444444445,37.300000000000004,46100,,PIT,CGY,9
2026-02-02,5,101.10000000000001,98.5349046,2.4333333333333336,21.900000000000002,43700,,OTT,FLA,9
2026-02-02,6,119.19999999999999,116.68859,3.566666666666667,32.1,38800,,BUF,PIT,9
2026-02-02,7,98.8,104.559061,2.1444444444444444,19.3,42500,,VAN,MTL,9
2026-02-02,8,105.60000000000001,118.351315,3.711111111111111,33.4,48700,,BUF,PIT,9
2026-02-02,9,62.19999999999999,104.83024200000001,3.277777777777778,29.500000000000004,49100,,PIT,WSH,9
2026-02-02,10,100.6,113.309226,3.288888888888889,29.6,45400,,PIT,BUF,9
2026-02-03,1,96.09999999999998,109.609324,4.21111111111111,37.89999999999999,46600,,ANA,OTT,9
2026-02-03,2,111.9,129.6486845,8.41111111111111,75.69999999999999,45400,,PIT,CBJ,9
2026-02-03,3,102.8,129.396564,9.944444444444445,89.5,47500,,TB,CBJ,9
2026-02-03,4,76.4,129.7097835,12.122222222222222,109.1,49800,,EDM,PIT,9
2026-02-03,5,94.29999999999998,129.7791315,7.644444444444444,68.8,49600,,PIT,CBJ,9
2026-02-03,6,122.6,118.72528100000001,8.155555555555555,73.39999999999999,42500,,PIT,TB,9
2026-02-03,7,87.89999999999999,118.12810850000002,9.300000000000002,83.70000000000002,48700,,PIT,TB,9
2026-02-03,8,51.699999999999996,133.8421575,7.51111111111111,67.6,50000,,PIT,CBJ,9
2026-02-03,9,62.9,128.1877419,10.455555555555554,94.09999999999998,50000,,EDM,PIT,9
2026-02-03,10,113.30000000000001,102.22391830000001,4.822222222222223,43.400000000000006,47900,,NYI,PIT,9
2026-02-04,1,92.3,132.59209,3.288888888888889,29.6,49100,,CBJ,MTL,9
2026-02-04,2,100.3,118.3380655,2.277777777777778,20.500000000000004,42400,,CBJ,STL,9
2026-02-04,3,131.1,108.03424869999999,5.344444444444445,48.1,48600,,UTA,COL,9
2026-02-04,4,96.3,110.5248723,4.188888888888889,37.7,48500,,UTA,STL,9
2026-02-04,5,126.80000000000001,95.4182636,2.6555555555555554,23.9,49600,,MIN,VGK,9
2026-02-04,6,110.5,120.96965099999998,2.6555555555555554,23.9,49000,,MTL,SEA,9
2026-02-04,7,133.89999999999998,119.16292,4.711111111111111,42.4,47700,,STL,BOS,9
2026-02-04,8,172.5,111.232835,4.199999999999999,37.8,49800,,MIN,DAL,9
2026-02-04,9,111.69999999999999,126.54674299999999,5.455555555555555,49.099999999999994,45400,,MTL,DAL,9
2026-02-04,10,122.7,108.070284,3.9444444444444446,35.5,49100,,UTA,VGK,9
2026-02-05,1,106.0,117.75450649999999,0.0,0.0,49000,,TB,PIT,9
2026-02-05,2,121.19999999999999,104.5468093,0.0,0.0,48800,,BUF,OTT,9
2026-02-05,3,80.8,99.52561329999999,0.0,0.0,43600,,OTT,PIT,9
2026-02-05,4,85.2,120.54387850000002,0.0,0.0,49900,,TB,OTT,9
2026-02-05,5,85.1,113.60292630000001,0.0,0.0,49200,,TB,NYI,9
2026-02-05,6,92.80000000000001,124.2014128,0.0,0.0,49700,,NSH,TB,9
2026-02-05,7,97.2,122.1554097,0.0,0.0,47100,,PIT,TB,9
2026-02-05,8,96.4,123.34915649999999,0.0,0.0,49700,,TB,NYI,9
2026-02-05,9,94.1,114.27856499999999,0.0,0.0,47200,,PIT,PHI,9
2026-02-05,10,105.7,108.62056260000003,0.0,0.0,49900,,VGK,BUF,9
