name,team,position,actual_fpts,projected_fpts,error,abs_error,salary,date
M. Boldy,MIN,L,48.5,13.185724831974378,-35.314275168025624,35.314275168025624,7600,2026-02-04
A. Lundell,FLA,C,33.6,8.94631224333239,-24.653687756667612,24.653687756667612,4500,2026-02-04
S. Stamkos,NSH,C,33.5,9.854998618155,-23.645001381845,23.645001381845,5500,2026-02-04
R. Josi,NSH,D,29.8,11.602128660998886,-18.197871339001114,18.197871339001114,7000,2026-02-04
J. Anderson,MTL,R,28.0,4.886416285448514,-23.113583714551485,23.113583714551485,2500,2026-02-04
J. Benn,DAL,L,28.0,5.817538167259663,-22.182461832740337,22.182461832740337,3100,2026-02-04
L. Draisaitl,EDM,C,27.5,13.085467664482714,-14.414532335517286,14.414532335517286,9300,2026-02-04
A. Lehkonen,COL,L,27.5,8.986079242691465,-18.513920757308533,18.513920757308533,5600,2026-02-04
N. Schmaltz,UTA,C,26.8,9.775924817959345,-17.024075182040654,17.024075182040654,6300,2026-02-04
F. Forsberg,NSH,L,25.5,10.900236202325546,-14.599763797674454,14.599763797674454,7500,2026-02-04
J. Robertson,DAL,L,25.5,14.005455543599544,-11.494544456400456,11.494544456400456,7900,2026-02-04
J. Greaves,CBJ,G,24.7,7.879987650695113,-16.820012349304886,16.820012349304886,8100,2026-02-04
J. Eichel,VGK,C,24.0,13.596739704453556,-10.403260295546444,10.403260295546444,9400,2026-02-04
D. Cooley,CGY,G,23.7,8.189106025961875,-15.510893974038124,15.510893974038124,7500,2026-02-04
E. Bouchard,EDM,D,23.6,12.845727936920383,-10.754272063079618,10.754272063079618,7600,2026-02-04
A. Kuzmenko,LAK,L,23.0,5.28159285179743,-17.71840714820257,17.71840714820257,3000,2026-02-04
B. Gallagher,MTL,R,23.0,4.8239725835231795,-18.17602741647682,18.17602741647682,2500,2026-02-04
M. Eyssimont,BOS,C,23.0,5.787299642554333,-17.212700357445666,17.212700357445666,2500,2026-02-04
K. Vejmelka,UTA,G,22.799999999999997,6.372864030244292,-16.427135969755703,16.427135969755703,7900,2026-02-04
V. Nichushkin,COL,R,22.3,8.568144043725914,-13.731855956274087,13.731855956274087,5300,2026-02-04
R. O'Reilly,NSH,C,22.1,9.613344650085764,-12.486655349914237,12.486655349914237,5500,2026-02-04
P. Dorofeyev,VGK,R,22.0,10.037041628262044,-11.962958371737956,11.962958371737956,6400,2026-02-04
Y. Trenin,MIN,C,22.0,3.811441555917344,-18.188558444082656,18.188558444082656,2500,2026-02-04
K. Connor,WPG,L,20.5,13.09515926736592,-7.40484073263408,7.40484073263408,7300,2026-02-04
C. McDavid,EDM,C,20.0,15.733066818181657,-4.266933181818343,4.266933181818343,10300,2026-02-04
S. Wright,SEA,C,20.0,5.357203697382124,-14.642796302617876,14.642796302617876,3200,2026-02-04
M. Heiskanen,DAL,D,19.9,9.966052642044644,-9.933947357955354,9.933947357955354,6000,2026-02-04
M. Tkachuk,FLA,L,19.5,9.55541922847475,-9.94458077152525,9.94458077152525,6600,2026-02-04
A. Larsson,SEA,D,19.5,5.545059884326964,-13.954940115673036,13.954940115673036,3000,2026-02-04
J. Kyrou,STL,R,19.5,9.529778214406534,-9.970221785593466,9.970221785593466,5500,2026-02-04
M. Duchene,DAL,C,19.3,6.722168126543533,-12.577831873456468,12.577831873456468,3900,2026-02-04
M. Gridin,CGY,R,19.3,5.7405778189016665,-13.559422181098334,13.559422181098334,2900,2026-02-04
C. Keller,UTA,R,19.3,9.736586701776728,-9.563413298223272,9.563413298223272,6500,2026-02-04
Y. Askarov,SJS,G,19.099999999999998,4.7261928135945706,-14.373807186405427,14.373807186405427,7100,2026-02-04
B. Nelson,COL,C,19.0,10.465460501180402,-8.534539498819598,8.534539498819598,6500,2026-02-04
V. Tarasenko,MIN,R,19.0,7.529001079226896,-11.470998920773104,11.470998920773104,3800,2026-02-04
U. Balinskis,FLA,D,17.8,5.09498958790768,-12.70501041209232,12.70501041209232,3200,2026-02-04
D. Nurse,EDM,D,17.4,7.895549420680967,-9.50445057931903,9.50445057931903,4200,2026-02-04
R. Hintz,DAL,C,16.8,9.540811841290942,-7.259188158709058,7.259188158709058,5400,2026-02-04
K. Kaprizov,MIN,L,16.8,12.975476570479373,-3.824523429520628,3.824523429520628,8800,2026-02-04
J. Daccord,SEA,G,16.5,7.1451716746934215,-9.354828325306578,9.354828325306578,7400,2026-02-04
J. Snuggerud,STL,R,16.3,7.159630179039514,-9.140369820960487,9.140369820960487,3700,2026-02-04
N. MacKinnon,COL,C,16.0,17.296823472333074,1.2968234723330738,1.2968234723330738,10500,2026-02-04
J. Manson,COL,D,15.8,6.80299938544947,-8.99700061455053,8.99700061455053,3700,2026-02-04
O. Kapanen,MTL,C,15.8,7.295776280955297,-8.504223719044703,8.504223719044703,3600,2026-02-04
K. Fiala,LAK,L,15.8,9.373941690802232,-6.426058309197769,6.426058309197769,5000,2026-02-04
M. Weegar,CGY,D,15.6,7.960942275760428,-7.639057724239572,7.639057724239572,5100,2026-02-04
M. Blackwood,COL,G,15.099999999999998,9.07654878763318,-6.023451212366817,6.023451212366817,8300,2026-02-04
N. Dobson,MTL,D,14.8,9.476506976590954,-5.323493023409046,5.323493023409046,5200,2026-02-04
S. Monahan,CBJ,C,14.5,6.266299163964979,-8.23370083603502,8.23370083603502,3700,2026-02-04
D. Guenther,UTA,R,14.5,10.796894663898964,-3.7031053361010358,3.7031053361010358,6800,2026-02-04
M. Stone,VGK,R,14.5,13.084643152735095,-1.4153568472649045,1.4153568472649045,7700,2026-02-04
K. Kapanen,EDM,R,14.5,7.273538227863432,-7.226461772136568,7.226461772136568,3000,2026-02-04
E. Lindell,DAL,D,14.5,6.164887314517792,-8.335112685482208,8.335112685482208,3400,2026-02-04
V. Dunn,SEA,D,14.5,8.82899904405899,-5.671000955941009,5.671000955941009,4500,2026-02-04
A. Toropchenko,STL,R,14.3,3.2356632069422204,-11.06433679305778,11.06433679305778,2500,2026-02-04
S. Reinhart,FLA,C,14.1,11.676378523131824,-2.423621476868176,2.423621476868176,7000,2026-02-04
T. Liljegren,SJS,D,14.1,4.623550032599464,-9.476449967400535,9.476449967400535,2900,2026-02-04
S. Durzi,UTA,D,14.1,7.227494328431629,-6.872505671568371,6.872505671568371,4000,2026-02-04
A. Schmid,VGK,G,13.7,5.126940275121036,-8.573059724878963,8.573059724878963,8400,2026-02-04
C. Reinhardt,VGK,L,13.0,2.4466626207320186,-10.553337379267981,10.553337379267981,2500,2026-02-04
T. Blueger,VAN,C,13.0,9.085205734984152,-3.914794265015848,3.914794265015848,3000,2026-02-04
J. Huberdeau,CGY,L,13.0,6.105033879100866,-6.894966120899134,6.894966120899134,3400,2026-02-04
L. Evangelista,NSH,R,13.0,8.11234827980408,-4.887651720195921,4.887651720195921,4500,2026-02-04
C. Mittelstadt,BOS,C,13.0,5.877797070821353,-7.122202929178647,7.122202929178647,2900,2026-02-04
N. Kadri,CGY,C,13.0,9.153084792153802,-3.846915207846198,3.846915207846198,5300,2026-02-04
J. Faulk,STL,D,13.0,8.402354420401688,-4.597645579598312,4.597645579598312,3900,2026-02-04
I. Barbashev,VGK,L,13.0,7.156625952045152,-5.843374047954848,5.843374047954848,3700,2026-02-04
P. Buchnevich,STL,L,13.0,7.160987227729311,-5.839012772270689,5.839012772270689,4300,2026-02-04
H. Lindholm,BOS,D,13.0,7.137813802422091,-5.862186197577909,5.862186197577909,3600,2026-02-04
D. Samberg,WPG,D,12.9,5.184979155471789,-7.715020844528212,7.715020844528212,2900,2026-02-04
M. Bourque,DAL,C,12.8,5.585240793106276,-7.214759206893724,7.214759206893724,3500,2026-02-04
J. Marchessault,NSH,R,12.8,7.007437945161991,-5.79256205483801,5.79256205483801,4000,2026-02-04
C. Coyle,CBJ,C,12.8,7.905519758886545,-4.894480241113456,4.894480241113456,4600,2026-02-04
L. Hutson,MTL,D,12.6,10.167044095117705,-2.432955904882295,2.432955904882295,5700,2026-02-04
A. Peeke,BOS,D,11.9,5.079245711522666,-6.8207542884773344,6.8207542884773344,2800,2026-02-04
M. Seider,DET,D,11.9,9.356746570521768,-2.5432534294782325,2.5432534294782325,5800,2026-02-04
J. Middleton,MIN,D,11.9,4.6192176524936315,-7.280782347506369,7.280782347506369,3000,2026-02-04
J. Klingberg,SJS,D,11.9,7.725067957886887,-4.174932042113113,4.174932042113113,3900,2026-02-04
E. Rodrigues,FLA,C,11.8,7.225951200632839,-4.574048799367162,4.574048799367162,3500,2026-02-04
E. Haula,NSH,L,11.5,5.925443197696627,-5.574556802303373,5.574556802303373,3000,2026-02-04
P. Joseph,VAN,D,11.5,3.8019822692313583,-7.698017730768642,7.698017730768642,2500,2026-02-04
Z. Werenski,CBJ,D,11.5,13.794166949645138,2.2941669496451382,2.2941669496451382,8700,2026-02-04
D. Larkin,DET,C,11.5,11.172256446609152,-0.3277435533908477,0.3277435533908477,6000,2026-02-04
P. Kurashev,SJS,C,11.5,5.782863883020599,-5.717136116979401,5.717136116979401,2500,2026-02-04
A. Holtz,VGK,R,11.5,3.76822989540635,-7.73177010459365,7.73177010459365,2500,2026-02-04
S. Rinzel,CHI,D,11.4,5.939389471523765,-5.460610528476235,5.460610528476235,3600,2026-02-04
I. Provorov,CBJ,D,11.3,7.454918536095169,-3.8450814639048314,3.8450814639048314,3900,2026-02-04
J. Spurgeon,MIN,D,11.3,5.746181060276125,-5.553818939723875,5.553818939723875,3300,2026-02-04
F. Gaudreau,SEA,C,11.3,4.336505467550442,-6.963494532449559,6.963494532449559,2900,2026-02-04
C. Stephenson,SEA,C,11.3,6.622957133570218,-4.677042866429782,4.677042866429782,3400,2026-02-04
A. Kempe,LAK,R,11.0,10.497908088427383,-0.5020919115726166,0.5020919115726166,6100,2026-02-04
B. Faber,MIN,D,11.0,9.68232509531029,-1.31767490468971,1.31767490468971,5300,2026-02-04
M. Khusnutdinov,BOS,C,10.8,5.351355981626568,-5.448644018373432,5.448644018373432,3100,2026-02-04
J. McCann,SEA,L,10.8,10.932861457587872,0.1328614575878717,0.1328614575878717,5400,2026-02-04
J. Lauzon,VGK,D,10.6,4.649922465271323,-5.950077534728677,5.950077534728677,2700,2026-02-04
G. Vilardi,WPG,C,10.6,9.413349829652192,-1.1866501703478072,1.1866501703478072,4700,2026-02-04
C. Caufield,MTL,R,10.5,12.317399571385543,1.8173995713855433,1.8173995713855433,7200,2026-02-04
C. Perfetti,WPG,C,10.5,6.147287114502417,-4.352712885497583,4.352712885497583,3600,2026-02-04
L. Raymond,DET,L,10.5,10.294830102453304,-0.20516989754669623,0.20516989754669623,5700,2026-02-04
E. Luostarinen,FLA,C,10.0,6.041878038409746,-3.958121961590254,3.958121961590254,3200,2026-02-04
C. Zary,CGY,C,10.0,5.252289089236359,-4.747710910763641,4.747710910763641,3200,2026-02-04
R. Lomberg,CGY,L,10.0,2.8781559624682886,-7.121844037531711,7.121844037531711,2500,2026-02-04
M. Kastelic,BOS,C,10.0,4.6027898079354355,-5.3972101920645645,5.3972101920645645,2500,2026-02-04
L. Crevier,CHI,D,9.9,5.8985980322099625,-4.001401967790038,4.001401967790038,3000,2026-02-04
M. Lohrei,BOS,D,9.9,6.060545120277899,-3.8394548797221013,3.8394548797221013,2900,2026-02-04
J. Saros,NSH,G,9.899999999999999,5.157812031241148,-4.74218796875885,4.74218796875885,7600,2026-02-04
Y. Kuznetsov,CGY,D,9.7,5.369125383276313,-4.330874616723686,4.330874616723686,2600,2026-02-04
M. Zuccarello,MIN,R,9.5,8.614677563150796,-0.8853224368492043,0.8853224368492043,5200,2026-02-04
F. Gustavsson,MIN,G,9.5,7.404761482504484,-2.095238517495516,2.095238517495516,7800,2026-02-04
A. Steeves,BOS,C,9.5,5.361446576988898,-4.138553423011102,4.138553423011102,2500,2026-02-04
B. Hayton,UTA,C,9.5,5.472165671785838,-4.027834328214162,4.027834328214162,4000,2026-02-04
I. Cole,UTA,D,9.5,4.6711247606195325,-4.8288752393804675,4.8288752393804675,2600,2026-02-04
S. Bobrovsky,FLA,G,9.5,3.42352014928686,-6.07647985071314,6.07647985071314,8000,2026-02-04
L. Crouse,UTA,L,9.3,6.11915045839652,-3.1808495416034805,3.1808495416034805,4000,2026-02-04
D. Pastrnak,BOS,R,9.3,13.379055772273489,4.079055772273488,4.079055772273488,9200,2026-02-04
J. Slafkovský,MTL,L,9.1,9.08625252645332,-0.0137474735466796,0.0137474735466796,5100,2026-02-04
V. Namestnikov,WPG,C,8.6,4.144741657935511,-4.4552583420644885,4.4552583420644885,2500,2026-02-04
R. Hartman,MIN,R,8.6,7.387724688806234,-1.2122753111937659,1.2122753111937659,5100,2026-02-04
L. Schenn,WPG,D,8.4,3.936537243743103,-4.463462756256897,4.463462756256897,2500,2026-02-04
J. Edmundson,LAK,D,8.4,5.669111802973889,-2.730888197026111,2.730888197026111,2500,2026-02-04
A. Ekblad,FLA,D,8.2,6.381331483724235,-1.818668516275764,1.818668516275764,3800,2026-02-04
B. Skjei,NSH,D,8.2,6.098316885295515,-2.1016831147044845,2.1016831147044845,3500,2026-02-04
N. Mikkola,FLA,D,8.2,4.385247680777154,-3.814752319222845,3.814752319222845,2500,2026-02-04
T. Tucker,STL,D,8.0,4.846464579402403,-3.1535354205975974,3.1535354205975974,2600,2026-02-04
R. Winterton,SEA,C,8.0,3.790862103824018,-4.2091378961759816,4.2091378961759816,2500,2026-02-04
M. Geekie,BOS,C,8.0,10.98261511947709,2.9826151194770905,2.9826151194770905,5900,2026-02-04
J. Eriksson Ek,MIN,C,8.0,10.042326043300571,2.042326043300571,2.042326043300571,5800,2026-02-04
T. Harley,DAL,D,8.0,7.934988078304019,-0.06501192169598102,0.06501192169598102,4900,2026-02-04
R. Nugent-Hopkins,EDM,C,8.0,8.6701955721003,0.6701955721002992,0.6701955721002992,5800,2026-02-04
M. Scheifele,WPG,C,8.0,11.709613766857958,3.7096137668579576,3.7096137668579576,6100,2026-02-04
K. Kakko,SEA,R,7.8,5.601143866224504,-2.1988561337754957,2.1988561337754957,3000,2026-02-04
P. Broberg,STL,D,7.8,5.829126400055835,-1.9708735999441647,1.9708735999441647,3500,2026-02-04
N. Perbix,NSH,D,7.8,4.472489709325451,-3.3275102906745486,3.3275102906745486,2600,2026-02-04
D. Yurov,MIN,R,7.8,4.877243233253823,-2.9227567667461765,2.9227567667461765,3400,2026-02-04
C. McAvoy,BOS,D,7.6,9.07161548069036,1.4716154806903603,1.4716154806903603,5600,2026-02-04
B. Burns,COL,D,7.3,8.33280635347648,1.03280635347648,1.03280635347648,4100,2026-02-04
F. Nazar,CHI,C,7.3,7.604645240389839,0.3046452403898394,0.3046452403898394,4700,2026-02-04
B. Goodrow,SJS,C,7.3,3.0555159718843723,-4.244484028115627,4.244484028115627,2500,2026-02-04
M. Ekholm,EDM,D,7.1,7.630518988394005,0.5305189883940056,0.5305189883940056,3700,2026-02-04
K. Johnson,CBJ,C,7.1,5.031572494818171,-2.0684275051818286,2.0684275051818286,3600,2026-02-04
K. Bahl,CGY,D,6.9,4.778308276389852,-2.121691723610148,2.121691723610148,2800,2026-02-04
S. Mukhamadullin,SJS,D,6.9,5.0974556427017035,-1.8025443572982969,1.8025443572982969,2500,2026-02-04
G. Forsling,FLA,D,6.9,5.741219016071781,-1.158780983928219,1.158780983928219,3600,2026-02-04
T. Hertl,VGK,C,6.9,10.670353264841602,3.770353264841601,3.770353264841601,5900,2026-02-04
V. Desharnais,SJS,D,6.9,4.000098485681248,-2.8999015143187528,2.8999015143187528,2500,2026-02-04
C. Sillinger,CBJ,C,6.5,6.033601736468729,-0.46639826353127134,0.46639826353127134,3300,2026-02-04
K. Kolesar,VGK,R,6.5,3.559036562291939,-2.940963437708061,2.940963437708061,2600,2026-02-04
Z. Bogosian,MIN,D,6.5,4.13467863914114,-2.36532136085886,2.36532136085886,2500,2026-02-04
M. Marner,VGK,R,6.5,9.716972155667078,3.2169721556670776,3.2169721556670776,6400,2026-02-04
V. Podkolzin,EDM,R,6.5,5.595359375215932,-0.9046406247840677,0.9046406247840677,3400,2026-02-04
A. Wennberg,SJS,C,6.5,6.466550429205844,-0.033449570794156,0.033449570794156,3800,2026-02-04
B. Clarke,LAK,D,6.5,8.283836809870076,1.7838368098700759,1.7838368098700759,4400,2026-02-04
A. Fantilli,CBJ,C,6.5,9.022000352439647,2.5220003524396475,2.5220003524396475,6200,2026-02-04
J. van Riemsdyk,DET,L,6.5,6.711206477998097,0.2112064779980969,0.2112064779980969,3200,2026-02-04
M. Rantanen,DAL,R,6.5,12.03258599726782,5.5325859972678195,5.5325859972678195,7400,2026-02-04
S. Theodore,VGK,D,6.3,8.973791412712261,2.6737914127122613,2.6737914127122613,4800,2026-02-04
K. Dach,MTL,C,6.3,6.497683121555156,0.19768312155515577,0.19768312155515577,2600,2026-02-04
M. Kasper,DET,C,6.0,4.561638090325344,-1.438361909674656,1.438361909674656,3100,2026-02-04
N. Niederreiter,WPG,R,6.0,4.744615684399093,-1.2553843156009066,1.2553843156009066,2600,2026-02-04
P. Kane,DET,R,6.0,8.710234501071481,2.710234501071481,2.710234501071481,4800,2026-02-04
D. Orlov,SJS,D,5.8,5.408749877454972,-0.3912501225450278,0.3912501225450278,3100,2026-02-04
A. Laferriere,LAK,R,5.6,7.655407549538512,2.0554075495385122,2.0554075495385122,4700,2026-02-04
M. Beniers,SEA,C,5.6,7.833757453011799,2.2337574530117994,2.2337574530117994,4400,2026-02-04
C. Murphy,CHI,D,5.6,4.752045258018942,-0.8479547419810576,0.8479547419810576,2800,2026-02-04
M. Celebrini,SJS,C,5.6,15.34173136711396,9.74173136711396,9.74173136711396,9700,2026-02-04
B. Bowman,VGK,R,5.0,5.5849763464579025,0.5849763464579025,0.5849763464579025,2700,2026-02-04
J. Struble,MTL,D,5.0,3.188926426215454,-1.811073573784546,1.811073573784546,2500,2026-02-04
M. Coronato,CGY,R,4.5,8.08326762197268,3.5832676219726807,3.5832676219726807,4400,2026-02-04
M. Pospisil,CGY,C,4.5,2.3421370843952376,-2.1578629156047624,2.1578629156047624,2500,2026-02-04
C. Graf,SJS,R,4.5,6.126324520438288,1.6263245204382883,1.6263245204382883,3400,2026-02-04
T. Toffoli,SJS,C,4.5,8.625437467538967,4.125437467538967,4.125437467538967,5000,2026-02-04
D. DeMelo,WPG,D,4.5,5.287887049644227,0.787887049644227,0.787887049644227,2800,2026-02-04
C. Verhaeghe,FLA,C,4.5,9.344095113998616,4.844095113998616,4.844095113998616,6200,2026-02-04
