name,team,position,actual_fpts,projected_fpts,error,abs_error,salary,date
M. Samoskevich,FLA,R,4.5,6.139249291647641,1.6392492916476407,1.6392492916476407,2700,2026-02-04
F. Minten,BOS,C,4.5,6.035568514689952,1.5355685146899516,1.5355685146899516,3500,2026-02-04
E. Tolvanen,SEA,R,4.5,7.036959802566076,2.5369598025660762,2.5369598025660762,3900,2026-02-04
R. Colton,COL,C,4.5,7.147368908725797,2.647368908725797,2.647368908725797,3700,2026-02-04
P. Kelly,COL,C,4.5,5.417166680360322,0.9171666803603218,0.9171666803603218,2700,2026-02-04
J. Bernard-Docker,DET,D,4.5,3.5673117930457474,-0.9326882069542526,0.9326882069542526,2600,2026-02-04
J. Toews,WPG,C,4.3,4.776188249396754,0.4761882493967544,0.4761882493967544,2800,2026-02-04
A. Johansson,DET,D,4.3,3.8079691009433505,-0.4920308990566493,0.4920308990566493,2500,2026-02-04
D. Doughty,LAK,D,4.3,6.034175237294203,1.7341752372942034,1.7341752372942034,3000,2026-02-04
D. Hunt,MIN,D,4.3,3.860371180278572,-0.439628819721428,0.439628819721428,2500,2026-02-04
J. Morrissey,WPG,D,4.3,9.473230981248973,5.173230981248973,5.173230981248973,5400,2026-02-04
N. Blankenburg,NSH,D,4.3,6.55695917867427,2.25695917867427,2.25695917867427,2900,2026-02-04
M. Matheson,MTL,D,4.3,7.475605055795773,3.1756050557957733,3.1756050557957733,3700,2026-02-04
J. Evans,MTL,C,4.3,4.388865280788611,0.08886528078861122,0.08886528078861122,2600,2026-02-04
W. Eklund,SJS,L,4.3,8.790102821546009,4.490102821546009,4.490102821546009,4600,2026-02-04
M. Bunting,NSH,L,4.3,6.756083173699464,2.456083173699464,2.456083173699464,3300,2026-02-04
M. Savoie,EDM,C,4.3,4.74646990343944,0.44646990343944015,0.44646990343944015,2700,2026-02-04
J. Gibson,DET,G,4.199999999999999,6.991798378753296,2.7917983787532963,2.7917983787532963,7500,2026-02-04
T. Moore,LAK,L,4.1,5.707252104615951,1.6072521046159514,1.6072521046159514,3400,2026-02-04
D. Severson,CBJ,D,4.1,6.1288289332037404,2.028828933203741,2.028828933203741,3400,2026-02-04
J. Malott,LAK,L,4.1,3.2696825144887436,-0.8303174855112561,0.8303174855112561,2500,2026-02-04
C. Ceci,LAK,D,4.1,4.111904358623436,0.011904358623436195,0.011904358623436195,2500,2026-02-04
J. Kiviranta,COL,L,4.1,3.245371976157559,-0.8546280238424409,0.8546280238424409,2500,2026-02-04
J. Walman,EDM,D,4.1,8.573124154863253,4.473124154863253,4.473124154863253,4700,2026-02-04
N. Lundkvist,DAL,D,4.1,4.920148368391077,0.8201483683910773,0.8201483683910773,2900,2026-02-04
S. Bennett,FLA,C,4.1,9.791853604661016,5.691853604661016,5.691853604661016,6600,2026-02-04
J. Korpisalo,BOS,G,3.3999999999999986,5.279950617060575,1.879950617060576,1.879950617060576,7400,2026-02-04
C. Perry,LAK,R,3.0,7.276411919550589,4.276411919550589,4.276411919550589,3500,2026-02-04
J. Roslovic,EDM,C,3.0,7.7706678869515695,4.7706678869515695,4.7706678869515695,3100,2026-02-04
N. Hanifin,VGK,D,3.0,7.894426345671606,4.894426345671606,4.894426345671606,4000,2026-02-04
S. Helenius,LAK,C,3.0,2.812985447263521,-0.18701455273647882,0.18701455273647882,2500,2026-02-04
Z. Hyman,EDM,L,3.0,12.119767273759487,9.119767273759487,9.119767273759487,7800,2026-02-04
J. DeBrusk,VAN,L,3.0,8.4873655003111,5.4873655003111,5.4873655003111,4600,2026-02-04
M. Backlund,CGY,C,3.0,8.391642147466872,5.391642147466872,5.391642147466872,4400,2026-02-04
T. Ward,LAK,R,3.0,3.779404853110466,0.7794048531104658,0.7794048531104658,2500,2026-02-04
Y. Sharangovich,CGY,C,3.0,6.4740426426484605,3.4740426426484605,3.4740426426484605,3900,2026-02-04
W. Johnston,DAL,C,3.0,12.0038612504286,9.0038612504286,9.0038612504286,6900,2026-02-04
B. Montour,SEA,D,3.0,9.701969890471393,6.701969890471393,6.701969890471393,5000,2026-02-04
A. Copp,DET,C,3.0,6.0967226166785915,3.0967226166785915,3.0967226166785915,3600,2026-02-04
V. Olofsson,COL,L,3.0,6.274049026556774,3.2740490265567743,3.2740490265567743,4200,2026-02-04
V. Arvidsson,BOS,L,3.0,9.296909724776166,6.296909724776166,6.296909724776166,4300,2026-02-04
B. Chiarot,DET,D,3.0,5.519917257587924,2.519917257587924,2.519917257587924,3100,2026-02-04
W. Smith,SJS,C,3.0,10.598555701154623,7.598555701154623,7.598555701154623,6000,2026-02-04
S. Malinski,COL,D,3.0,7.666461827363941,4.666461827363941,4.666461827363941,4300,2026-02-04
A. DeBrincat,DET,R,3.0,12.961029778965903,9.961029778965903,9.961029778965903,7100,2026-02-04
D. Toews,COL,D,3.0,6.427645158097743,3.427645158097743,3.427645158097743,3300,2026-02-04
M. Grzelcyk,CHI,D,3.0,4.4007156219668015,1.4007156219668015,1.4007156219668015,2500,2026-02-04
J. McBain,UTA,C,3.0,4.557746191074159,1.557746191074159,1.557746191074159,3000,2026-02-04
G. Brindley,COL,C,3.0,4.0097080222152846,1.0097080222152846,1.0097080222152846,2500,2026-02-04
J. Drury,COL,C,3.0,4.596281388135703,1.5962813881357034,1.5962813881357034,3200,2026-02-04
L. Stanley,WPG,D,2.8,5.804701102843751,3.004701102843751,3.004701102843751,2600,2026-02-04
J. Eberle,SEA,R,2.8,8.844765957894705,6.044765957894705,6.044765957894705,4400,2026-02-04
C. Bedard,CHI,C,2.8,14.05763276666572,11.257632766665719,11.257632766665719,8200,2026-02-04
N. Suzuki,MTL,C,2.8,10.99100499096595,8.19100499096595,8.19100499096595,5700,2026-02-04
N. Foligno,CHI,L,2.8,3.626384114485922,0.8263841144859221,0.8263841144859221,2500,2026-02-04
A. Vlasic,CHI,D,2.8,5.019941075820958,2.219941075820958,2.219941075820958,2700,2026-02-04
D. Dvorsky,STL,R,2.8,4.751298020701197,1.9512980207011967,1.9512980207011967,2900,2026-02-04
D. Fabbro,CBJ,D,2.8,4.88779929660137,2.0877992966013705,2.0877992966013705,2700,2026-02-04
K. Guhle,MTL,D,2.8,4.984872330463675,2.1848723304636755,2.1848723304636755,2600,2026-02-04
A. Raty,VAN,C,2.8,3.590258997346969,0.7902589973469691,0.7902589973469691,2500,2026-02-04
E. Kane,VAN,L,2.8,7.324755820872679,4.524755820872679,4.524755820872679,4200,2026-02-04
T. Jost,NSH,C,2.8,3.40026734927834,0.6002673492783401,0.6002673492783401,2500,2026-02-04
T. Jeannot,BOS,L,2.8,4.636961728953091,1.8369617289530913,1.8369617289530913,2500,2026-02-04
D. Kampf,VAN,C,2.8,3.3169339964651408,0.5169339964651409,0.5169339964651409,2500,2026-02-04
P. Suter,STL,C,2.6,5.5910295988866245,2.9910295988866245,2.9910295988866245,2700,2026-02-04
R. Faksa,DAL,C,2.6,3.3367931507640916,0.7367931507640915,0.7367931507640915,2500,2026-02-04
N. Schmidt,UTA,D,2.6,5.015385732597849,2.415385732597849,2.415385732597849,2500,2026-02-04
E. Gudbranson,CBJ,D,2.6,4.821558029949772,2.221558029949772,2.221558029949772,2900,2026-02-04
C. Parayko,STL,D,2.6,5.702260575052428,3.1022605750524277,3.1022605750524277,3500,2026-02-04
A. Wilsby,NSH,D,2.6,4.775940744177006,2.1759407441770056,2.1759407441770056,2500,2026-02-04
B. Jenner,CBJ,C,2.6,8.180464056663212,5.580464056663212,5.580464056663212,4200,2026-02-04
R. Evans,SEA,D,2.6,4.92756216121053,2.32756216121053,2.32756216121053,2500,2026-02-04
R. Lindgren,SEA,D,2.6,4.195214508432013,1.5952145084320128,1.5952145084320128,2500,2026-02-04
M. Ferraro,SJS,D,2.6,5.452155101636572,2.8521551016365723,2.8521551016365723,2700,2026-02-04
J. Oettinger,DAL,G,1.799999999999999,6.010712513069795,4.210712513069796,4.210712513069796,8200,2026-02-04
M. Wood,NSH,R,1.5,5.33981908641863,3.83981908641863,3.83981908641863,2500,2026-02-04
M. Barron,WPG,C,1.5,5.457347972957255,3.9573479729572547,3.9573479729572547,2500,2026-02-04
J. Farabee,CGY,L,1.5,6.367407527529706,4.867407527529706,4.867407527529706,3000,2026-02-04
D. O'Connor,VAN,L,1.5,5.403270077672778,3.9032700776727776,3.9032700776727776,2800,2026-02-04
A. Carrier,MTL,D,1.5,5.629816836007918,4.129816836007918,4.129816836007918,2900,2026-02-04
C. Lazar,EDM,C,1.5,2.651552773597891,1.1515527735978912,1.1515527735978912,2500,2026-02-04
R. Smith,VGK,R,1.5,4.331040556329275,2.831040556329275,2.831040556329275,2900,2026-02-04
R. Schaefer,NSH,L,1.5,3.685914960802096,2.185914960802096,2.185914960802096,2500,2026-02-04
T. Willander,VAN,D,1.5,5.290732778108089,3.7907327781080893,3.7907327781080893,2800,2026-02-04
L. Karlsson,VAN,C,1.5,5.901614267102174,4.401614267102174,4.401614267102174,3300,2026-02-04
K. Yamamoto,UTA,R,1.5,4.868974776840471,3.3689747768404708,3.3689747768404708,2800,2026-02-04
M. Olivier,CBJ,R,1.5,5.208298744647238,3.708298744647238,3.708298744647238,2800,2026-02-04
J. Dickinson,CHI,C,1.5,4.527506129777983,3.027506129777983,3.027506129777983,2700,2026-02-04
S. Kuraly,BOS,C,1.5,4.376848885900031,2.8768488859000314,2.8768488859000314,2500,2026-02-04
J. Marino,UTA,D,1.5,5.40549559670434,3.9054955967043403,3.9054955967043403,2700,2026-02-04
L. O'Brien,UTA,C,1.5,2.3369744409528037,0.8369744409528037,0.8369744409528037,2500,2026-02-04
B. Dumoulin,LAK,D,1.5,4.684676891557061,3.1846768915570607,3.1846768915570607,2500,2026-02-04
A. Sandin-Pellikka,DET,D,1.5,5.225024495392608,3.725024495392608,3.725024495392608,2500,2026-02-04
K. Korczak,VGK,D,1.5,4.69717212191921,3.19717212191921,3.19717212191921,2500,2026-02-04
R. Donato,CHI,C,1.5,5.827665458539499,4.327665458539499,4.327665458539499,2800,2026-02-04
E. Finnie,DET,C,1.5,5.331183807401969,3.8311838074019686,3.8311838074019686,2500,2026-02-04
J. Oleksiak,SEA,D,1.5,4.621384659500628,3.1213846595006283,3.1213846595006283,2700,2026-02-04
N. Walker,STL,L,1.5,3.847929362546616,2.347929362546616,2.347929362546616,2500,2026-02-04
S. Steel,DAL,C,1.5,4.709005399735596,3.209005399735596,3.209005399735596,2900,2026-02-04
T. Bertuzzi,CHI,L,1.5,9.420319016699867,7.920319016699867,7.920319016699867,4800,2026-02-04
T. Kartye,SEA,L,1.5,2.971628867897722,1.471628867897722,1.471628867897722,2500,2026-02-04
M. Appleton,DET,C,1.5,3.5139559041399853,2.0139559041399853,2.0139559041399853,2500,2026-02-04
Z. Bardakov,COL,C,1.5,2.598522138654214,1.0985221386542139,1.0985221386542139,2500,2026-02-04
A. Erne,DAL,L,1.5,3.0213677366669103,1.5213677366669103,1.5213677366669103,2500,2026-02-04
I. Mikheyev,CHI,R,1.5,5.951766559653725,4.451766559653725,4.451766559653725,3400,2026-02-04
C. Hellebuyck,WPG,G,1.3999999999999986,5.824617609686734,4.424617609686735,4.424617609686735,7800,2026-02-04
A. Lowry,WPG,C,1.3,4.188716538146908,2.888716538146908,2.888716538146908,2600,2026-02-04
J. Hanley,CGY,D,1.3,3.5797419659067105,2.2797419659067106,2.2797419659067106,2500,2026-02-04
C. Koepke,WPG,L,1.3,4.074819854096058,2.774819854096058,2.774819854096058,2500,2026-02-04
B. Hutton,VGK,D,1.3,5.8912074980586455,4.591207498058646,4.591207498058646,2500,2026-02-04
F. Hronek,VAN,D,1.3,7.389230785962456,6.089230785962457,6.089230785962457,3800,2026-02-04
N. Zadorov,BOS,D,1.3,5.494211334794905,4.194211334794905,4.194211334794905,2700,2026-02-04
Q. Byfield,LAK,R,1.3,7.782512842151864,6.4825128421518645,6.4825128421518645,4200,2026-02-04
T. Myers,VAN,D,1.3,4.905676974625682,3.6056769746256823,3.6056769746256823,2700,2026-02-04
J. Petry,FLA,D,1.3,3.846417772009133,2.546417772009133,2.546417772009133,2500,2026-02-04
A. Kopitar,LAK,C,1.3,5.839143909119831,4.539143909119831,4.539143909119831,4000,2026-02-04
M. Carcone,UTA,L,1.3,5.767082652501672,4.467082652501672,4.467082652501672,3600,2026-02-04
E. Salomonsson,WPG,D,1.3,3.953708386054178,2.653708386054178,2.653708386054178,2500,2026-02-04
Z. Ostapchuk,SJS,C,1.3,2.658774643006805,1.3587746430068048,1.3587746430068048,2500,2026-02-04
N. DeSimone,UTA,D,1.3,3.9720824973005255,2.6720824973005257,2.6720824973005257,2500,2026-02-04
C. Smith,NSH,R,1.3,4.565756736297645,3.2657567362976447,3.2657567362976447,2500,2026-02-04
T. Hamonic,DET,D,1.3,3.773256917710345,2.473256917710345,2.473256917710345,2500,2026-02-04
M. Johansson,MIN,L,1.3,7.050399574257011,5.7503995742570115,5.7503995742570115,3300,2026-02-04
M. Sergachev,UTA,D,1.3,8.764982627292744,7.464982627292744,7.464982627292744,5900,2026-02-04
M. Misa,SJS,C,1.3,5.352808632445158,4.052808632445158,4.052808632445158,2700,2026-02-04
T. Emberson,EDM,D,1.3,4.202741975143355,2.902741975143355,2.902741975143355,2500,2026-02-04
N. Sturm,MIN,C,1.3,3.4761611599455464,2.176161159945546,2.176161159945546,2500,2026-02-04
J. Neighbours,STL,L,1.3,6.525934729495289,5.22593472949529,5.22593472949529,3900,2026-02-04
M. Kessel,STL,D,1.3,3.723522409225044,2.4235224092250442,2.4235224092250442,2500,2026-02-04
I. Lyubushkin,DAL,D,1.3,4.14103568512969,2.8410356851296905,2.8410356851296905,2500,2026-02-04
K. Capobianco,DAL,D,1.3,3.777377976921791,2.477377976921791,2.477377976921791,2500,2026-02-04
M. McCarron,NSH,C,1.3,4.360583297966482,3.060583297966482,3.060583297966482,2700,2026-02-04
S. Knight,CHI,G,0.6999999999999993,7.053162939098204,6.353162939098205,6.353162939098205,7300,2026-02-04
O. Sundqvist,STL,C,0.0,3.8071275725870817,3.8071275725870817,3.8071275725870817,2500,2026-02-04
L. Slaggert,CHI,L,0.0,3.063855234187865,3.063855234187865,3.063855234187865,2500,2026-02-04
M. Rasmussen,DET,C,0.0,4.0917603505905795,4.0917603505905795,4.0917603505905795,2500,2026-02-04
C. Dach,CHI,C,0.0,3.1757565535345944,3.1757565535345944,3.1757565535345944,2500,2026-02-04
J. Melanson,SEA,R,0.0,2.9700227294588504,2.9700227294588504,2.9700227294588504,2500,2026-02-04
J. Compher,DET,L,0.0,4.44505032631394,4.44505032631394,4.44505032631394,2600,2026-02-04
A. Burakovsky,CHI,L,0.0,6.153982111033415,6.153982111033415,6.153982111033415,3100,2026-02-04
J. Peterka,UTA,R,0.0,7.562166727097225,7.562166727097225,7.562166727097225,4300,2026-02-04
L. Mailloux,STL,D,0.0,3.5433171781695445,3.5433171781695445,3.5433171781695445,2500,2026-02-04
C. Fowler,STL,D,0.0,5.495633549866349,5.495633549866349,5.495633549866349,2800,2026-02-04
O. Moore,CHI,C,0.0,4.424253227335063,4.424253227335063,4.424253227335063,2500,2026-02-04
E. Soderblom,DET,L,0.0,2.8059098134553455,2.8059098134553455,2.8059098134553455,2500,2026-02-04
A. Greer,FLA,L,0.0,5.00202813103779,5.00202813103779,5.00202813103779,2500,2026-02-04
B. Schenn,STL,C,0.0,5.57832327291959,5.57832327291959,5.57832327291959,3500,2026-02-04
K. Stenlund,UTA,C,0.0,3.194533481164751,3.194533481164751,3.194533481164751,2700,2026-02-04
T. Bjornfot,FLA,D,0.0,5.516469164947633,5.516469164947633,5.516469164947633,2500,2026-02-04
R. Fabbri,STL,C,0.0,4.088498534508371,4.088498534508371,4.088498534508371,2500,2026-02-04
S. Vilmanis,FLA,L,0.0,3.904690564368756,3.904690564368756,3.904690564368756,2500,2026-02-04
J. Moverare,LAK,D,0.0,2.4717762952749287,2.4717762952749287,2.4717762952749287,2500,2026-02-04
J. Aspirot,BOS,D,0.0,4.190972468930406,4.190972468930406,4.190972468930406,2500,2026-02-04
C. Schwindt,FLA,R,0.0,3.049722620365487,3.049722620365487,3.049722620365487,2500,2026-02-04
J. Armia,LAK,R,0.0,5.261721614642765,5.261721614642765,5.261721614642765,2800,2026-02-04
B. Tanev,UTA,L,0.0,1.8502748946407568,1.8502748946407568,1.8502748946407568,2500,2026-02-04
T. Teravainen,CHI,C,0.0,5.402276740756472,5.402276740756472,5.402276740756472,3500,2026-02-04
Z. Parekh,CGY,D,0.0,3.714538980431272,3.714538980431272,3.714538980431272,2500,2026-02-04
A. Gaudette,SJS,R,0.0,6.011921844245677,6.011921844245677,6.011921844245677,2600,2026-02-04
A. Mangiapane,EDM,L,0.0,3.604706871201211,3.604706871201211,3.604706871201211,2500,2026-02-04
I. Demidov,MTL,R,0.0,7.389886142674427,7.389886142674427,7.389886142674427,4900,2026-02-04
M. Frost,CGY,C,0.0,6.492032293300545,6.492032293300545,6.492032293300545,3300,2026-02-04
M. Sasson,VAN,C,0.0,3.999272403437626,3.999272403437626,3.999272403437626,2500,2026-02-04
A. Iafallo,WPG,L,0.0,4.927538911748144,4.927538911748144,4.927538911748144,3100,2026-02-04
G. Nyquist,WPG,R,0.0,3.756415641195463,3.756415641195463,3.756415641195463,2700,2026-02-04
A. Klapka,CGY,R,0.0,3.5235751007763247,3.5235751007763247,3.5235751007763247,2600,2026-02-04
T. Pitlick,MIN,C,0.0,2.53226932247944,2.53226932247944,2.53226932247944,2500,2026-02-04
M. Janmark,EDM,C,0.0,2.543962565455218,2.543962565455218,2.543962565455218,2500,2026-02-04
J. Hryckowian,DAL,C,0.0,4.192282211654269,4.192282211654269,4.192282211654269,2700,2026-02-04
W. Kaiser,CHI,D,0.0,4.729072383394382,4.729072383394382,4.729072383394382,2600,2026-02-04
N. Tolopilo,VAN,G,0.0,7.742923959492312,7.742923959492312,7.742923959492312,7000,2026-02-04
J. Dobes,MTL,G,0.0,5.57445823586719,5.57445823586719,5.57445823586719,7600,2026-02-04
S. Girard,COL,D,0.0,4.871883791372518,4.871883791372518,4.871883791372518,2600,2026-02-04
D. Voronkov,CBJ,L,0.0,7.384970373776564,7.384970373776564,7.384970373776564,3200,2026-02-04
M. Wood,CBJ,L,0.0,5.298441314083742,5.298441314083742,5.298441314083742,2500,2026-02-04
D. Mateychuk,CBJ,D,0.0,6.69580407060622,6.69580407060622,6.69580407060622,3200,2026-02-04
D. Kuemper,LAK,G,-0.7000000000000011,6.16131668006329,6.861316680063291,6.861316680063291,8000,2026-02-04
J. Binnington,STL,G,-1.4000000000000021,2.6482782792569823,4.0482782792569845,4.0482782792569845,7200,2026-02-04
