game_date,num_players,mae,rmse
2025-12-08,180,4.248947396188891,5.984652721448389
2025-12-09,360,4.704599812493417,6.455746923955886
2025-12-10,144,4.328799396161314,6.041254911184047
2025-12-11,468,5.199630025565114,7.653002088437519
2025-12-12,72,4.861268938550206,6.7704558344212495
2025-12-13,468,4.558113024491253,6.284964939073622
2025-12-14,216,4.347210055793592,5.983469021729237
2025-12-15,180,4.659056009015619,6.47364224237815
2025-12-16,360,4.879833188215432,6.6389538932975825
2025-12-17,180,3.750375134854141,4.983464961942548
2025-12-18,359,4.200580754571442,5.5223285254819485
2025-12-19,180,4.554384553807814,6.441217982800222
2025-12-20,468,5.096885830218304,6.932503980553302
2025-12-21,324,4.775918145826171,6.464655840636064
2025-12-22,144,4.193722644903283,5.593521029248586
2025-12-23,468,4.5499222115193625,6.343197759283039
2025-12-27,468,5.116597488629414,7.072196512845144
2025-12-28,180,5.184524736580058,7.340911673937076
2025-12-29,396,4.318371159874823,6.060813758597766
2025-12-30,180,4.522284547506858,5.926416422382958
2025-12-31,360,4.518546977993481,6.193415993098266
2026-01-01,288,5.201741302753205,7.487966483636562
2026-01-02,144,4.861391149300683,7.442985696130125
2026-01-03,468,4.5890093379943435,6.441270120933247
2026-01-04,180,4.490412619645281,6.104833917284629
2026-01-05,180,4.459998161825945,6.363566369737975
2026-01-06,360,4.957121891997473,7.25405216592083
2026-01-07,180,5.0443076383484895,6.722947781749742
2026-01-08,432,4.567788279552393,6.44574681243946
2026-01-09,108,4.620712461976965,6.2269970936749965
2026-01-10,504,4.731495055547683,6.727627800601354
2026-01-11,180,4.462838710667981,6.1396809272863875
2026-01-12,324,4.430870379977987,5.885951708715757
2026-01-13,360,4.665494790819249,6.576077836454584
2026-01-14,144,5.149766495314468,6.797406551727013
2026-01-15,360,4.213494335595631,5.753098651363842
2026-01-16,180,5.281690916269288,7.888219819686448
2026-01-17,468,4.785617268471425,6.72057429221162
2026-01-18,108,4.353604587054902,5.6707972795461785
2026-01-19,360,4.461402489179827,6.200525684716752
2026-01-20,288,4.72461045671928,6.700239454199421
2026-01-21,216,4.493630891172875,6.100748382021888
2026-01-22,288,4.535082661712257,6.009895903807178
2026-01-23,288,4.571097177115258,6.36795501321428
2026-01-24,324,4.831739638202635,7.518723191750046
2026-01-25,216,4.960322916285076,6.902980477757267
2026-01-26,144,4.81483758282742,7.02783636140904
2026-01-27,360,4.558075532305991,6.412037724749779
2026-01-28,108,4.861032058753302,6.687656734702189
2026-01-29,540,4.801528296048526,6.686804654977989
2026-01-30,36,5.115320915414209,8.730927646606373
2026-01-31,504,4.410765068972137,5.837910833387847
2026-02-01,108,4.348750725603428,6.184693731723874
2026-02-02,360,4.908867128328134,6.8609151078350425
2026-02-03,252,4.487841143406854,6.155807265873699
2026-02-04,360,4.851382392600485,6.622005451825515
2026-02-05,252,4.418269851016138,5.934563601379899
