player_name,team,boost_pct,max_speed_mph,speed_percentile,bursts_over_20,bursts_percentile,oz_time_pct,oz_percentile,boost_reasons
Connor McDavid,EDM,17.8,24.6,100.0,479,100.0,47.6,98.0,Elite OZ; Elite Speed; Elite Bursts
Leon Draisaitl,EDM,17.8,23.3,93.0,122,91.0,47.2,98.0,Elite OZ; Elite Speed; Elite Bursts
Tim Stützle,OTT,17.8,23.5,98.0,244,99.0,46.6,96.0,Elite OZ; Elite Speed; Elite Bursts
Lane Hutson,MTL,17.8,23.0,95.0,112,98.0,46.2,96.0,Elite OZ; Elite Speed; Elite Bursts
Jake Sanderson,OTT,17.8,24.4,100.0,182,100.0,45.0,92.0,Elite OZ; Elite Speed; Elite Bursts
Dylan Cozens,OTT,17.8,23.7,99.0,133,93.0,48.0,99.0,Elite OZ; Elite Speed; Elite Bursts
Erik Karlsson,PIT,17.8,23.4,98.0,96,97.0,45.0,92.0,Elite OZ; Elite Speed; Elite Bursts
K'Andre Miller,CAR,17.8,23.2,97.0,57,91.0,45.8,94.0,Elite OZ; Elite Speed; Elite Bursts
Nathan MacKinnon,COL,16.7,23.1,89.0,297,100.0,46.3,94.0,Elite OZ; Above-avg Speed; Elite Bursts
Quinn Hughes,"VAN,MIN",16.7,22.5,86.0,113,99.0,46.4,96.0,Elite OZ; Above-avg Speed; Elite Bursts
Evan Bouchard,EDM,15.5,22.0,64.0,57,91.0,47.2,99.0,Elite OZ; Elite Bursts
Carter Verhaeghe,FLA,15.5,22.4,62.0,132,93.0,46.2,94.0,Elite OZ; Elite Bursts
Seth Jarvis,CAR,12.2,23.4,95.0,121,90.0,47.7,99.0,Elite OZ; Elite Speed
Martin Necas,COL,11.4,23.2,92.0,229,99.0,44.9,86.0,Above-avg OZ; Elite Speed; Elite Bursts
Zach Werenski,CBJ,11.4,23.1,96.0,97,98.0,43.4,78.0,Above-avg OZ; Elite Speed; Elite Bursts
Cale Makar,COL,11.4,23.7,99.0,158,99.0,44.6,87.0,Above-avg OZ; Elite Speed; Elite Bursts
Nick Schmaltz,UTA,11.4,23.2,92.0,145,96.0,45.0,86.0,Above-avg OZ; Elite Speed; Elite Bursts
Kirill Marchenko,CBJ,11.4,23.4,94.0,199,98.0,43.3,65.0,Above-avg OZ; Elite Speed; Elite Bursts
Roope Hintz,DAL,11.4,23.6,98.0,255,99.0,44.9,84.0,Above-avg OZ; Elite Speed; Elite Bursts
Matthew Schaefer,NYI,11.4,23.1,96.0,202,100.0,43.3,78.0,Above-avg OZ; Elite Speed; Elite Bursts
Brayden Point,TBL,11.4,23.5,96.0,199,98.0,43.9,73.0,Above-avg OZ; Elite Speed; Elite Bursts
Jake DeBrusk,VAN,11.4,23.5,97.0,124,91.0,43.7,71.0,Above-avg OZ; Elite Speed; Elite Bursts
Sam Malinski,COL,11.4,22.9,94.0,87,96.0,43.8,81.0,Above-avg OZ; Elite Speed; Elite Bursts
Jason Robertson,DAL,11.1,22.5,68.0,42,46.0,45.6,90.0,Elite OZ; Above-avg Speed
Sidney Crosby,PIT,11.1,22.9,83.0,115,88.0,46.2,94.0,Elite OZ; Above-avg Speed
Cole Caufield,MTL,11.1,22.6,70.0,70,70.0,45.9,92.0,Elite OZ; Above-avg Speed
Clayton Keller,UTA,11.1,22.8,81.0,116,88.0,46.4,95.0,Elite OZ; Above-avg Speed
Andrei Svechnikov,CAR,11.1,23.0,87.0,99,83.0,48.8,100.0,Elite OZ; Above-avg Speed
Rasmus Dahlin,BUF,11.1,22.5,85.0,45,86.0,44.9,91.0,Elite OZ; Above-avg Speed
Ryan Nugent-Hopkins,EDM,11.1,22.8,80.0,41,44.0,46.3,95.0,Elite OZ; Above-avg Speed
Nikolaj Ehlers,CAR,11.1,23.0,89.0,118,89.0,46.8,97.0,Elite OZ; Above-avg Speed
Steven Stamkos,NSH,11.1,23.0,85.0,89,80.0,46.1,93.0,Elite OZ; Above-avg Speed
Zach Hyman,EDM,11.1,23.1,89.0,80,75.0,49.0,100.0,Elite OZ; Above-avg Speed
Jordan Kyrou,STL,11.1,22.7,77.0,92,81.0,45.9,92.0,Elite OZ; Above-avg Speed
Michael Bunting,NSH,11.1,22.5,68.0,55,58.0,46.1,93.0,Elite OZ; Above-avg Speed
Taylor Hall,CAR,11.1,22.7,76.0,107,85.0,46.5,96.0,Elite OZ; Above-avg Speed
Brandt Clarke,LAK,11.1,22.0,65.0,16,52.0,45.0,91.0,Elite OZ; Above-avg Speed
Nick Suzuki,MTL,10.3,22.8,81.0,140,95.0,44.8,84.0,Above-avg OZ; Above-avg Speed; Elite Bursts
Jack Eichel,VGK,10.3,23.0,87.0,254,99.0,44.4,79.0,Above-avg OZ; Above-avg Speed; Elite Bursts
Cutter Gauthier,ANA,10.3,23.0,86.0,165,97.0,43.4,68.0,Above-avg OZ; Above-avg Speed; Elite Bursts
Dylan Guenther,UTA,10.3,23.0,87.0,158,97.0,44.9,85.0,Above-avg OZ; Above-avg Speed; Elite Bursts
Beckett Sennecke,ANA,10.3,22.6,72.0,150,96.0,43.4,67.0,Above-avg OZ; Above-avg Speed; Elite Bursts
Jakob Chychrun,WSH,10.3,22.5,84.0,75,95.0,44.5,86.0,Above-avg OZ; Above-avg Speed; Elite Bursts
Jackson LaCombe,ANA,10.3,22.6,88.0,71,94.0,43.2,76.0,Above-avg OZ; Above-avg Speed; Elite Bursts
Morgan Rielly,TOR,10.3,22.7,89.0,55,90.0,44.3,85.0,Above-avg OZ; Above-avg Speed; Elite Bursts
Luke Hughes,NJD,10.3,22.7,89.0,72,95.0,43.1,73.0,Above-avg OZ; Above-avg Speed; Elite Bursts
Nikita Kucherov,TBL,10.0,22.4,64.0,97,83.0,45.7,91.0,Elite OZ
Kirill Kaprizov,MIN,10.0,22.1,45.0,55,58.0,45.7,91.0,Elite OZ
Sebastian Aho,CAR,10.0,22.2,51.0,100,83.0,47.7,99.0,Elite OZ
Artemi Panarin,NYR,10.0,21.9,35.0,46,49.0,46.5,95.0,Elite OZ
Mark Stone,VGK,10.0,21.6,24.0,24,31.0,46.6,96.0,Elite OZ
Ryan O'Reilly,NSH,10.0,22.1,49.0,50,54.0,45.7,92.0,Elite OZ
Darren Raddysh,TBL,10.0,21.2,30.0,35,77.0,45.1,92.0,Elite OZ
Brad Marchand,FLA,10.0,22.4,62.0,97,83.0,45.9,93.0,Elite OZ
Drake Batherson,OTT,10.0,21.9,34.0,104,85.0,48.3,99.0,Elite OZ
Tomas Hertl,VGK,10.0,22.0,39.0,37,41.0,46.7,97.0,Elite OZ
Ivan Demidov,MTL,10.0,22.4,62.0,109,86.0,45.7,92.0,Elite OZ
Filip Forsberg,NSH,10.0,21.8,31.0,28,35.0,46.6,97.0,Elite OZ
Sam Bennett,FLA,10.0,22.2,54.0,68,68.0,45.7,91.0,Elite OZ
Pavel Dorofeyev,VGK,10.0,22.4,64.0,46,49.0,46.5,95.0,Elite OZ
Luke Evangelista,NSH,10.0,22.4,62.0,49,53.0,47.6,98.0,Elite OZ
Shayne Gostisbehere,CAR,10.0,21.7,54.0,11,38.0,48.8,100.0,Elite OZ
Roman Josi,NSH,10.0,21.4,39.0,37,80.0,46.2,96.0,Elite OZ
Brady Tkachuk,OTT,10.0,21.8,32.0,27,33.0,49.7,100.0,Elite OZ
William Eklund,SJS,10.0,22.3,57.0,77,73.0,46.0,93.0,Elite OZ
Alexis Lafrenière,NYR,10.0,22.1,49.0,78,74.0,45.6,90.0,Elite OZ
Jackson Blake,CAR,10.0,21.8,31.0,48,51.0,46.8,98.0,Elite OZ
Mats Zuccarello,MIN,10.0,21.0,9.0,13,21.0,46.2,94.0,Elite OZ
Adam Fox,NYR,10.0,21.1,28.0,14,46.0,48.1,100.0,Elite OZ
Mattias Ekholm,EDM,10.0,21.7,53.0,23,60.0,45.1,93.0,Elite OZ
David Perron,OTT,10.0,22.2,51.0,33,39.0,46.7,97.0,Elite OZ
Logan Stankoven,CAR,10.0,21.9,37.0,74,71.0,46.1,93.0,Elite OZ
Seth Jones,FLA,10.0,22.0,65.0,35,77.0,45.6,93.0,Elite OZ
Macklin Celebrini,SJS,9.2,22.1,49.0,135,94.0,44.1,76.0,Above-avg OZ; Elite Bursts
Mathew Barzal,NYI,9.2,22.4,63.0,221,99.0,45.1,87.0,Above-avg OZ; Elite Bursts
Adrian Kempe,LAK,7.1,23.5,97.0,146,96.0,42.8,57.0,Elite Speed; Elite Bursts
Aliaksei Protas,WSH,7.1,23.1,91.0,126,92.0,40.0,22.0,Elite Speed; Elite Bursts
Brock Faber,MIN,7.1,23.0,96.0,89,97.0,40.7,35.0,Elite Speed; Elite Bursts
Adam Fantilli,CBJ,7.1,23.4,95.0,135,94.0,43.3,65.0,Elite Speed; Elite Bursts
Owen Tippett,PHI,7.1,23.4,95.0,258,100.0,43.2,64.0,Elite Speed; Elite Bursts
Mattias Samuelsson,BUF,7.1,22.8,93.0,61,92.0,39.0,11.0,Elite Speed; Elite Bursts
Bobby McMann,TOR,7.1,24.2,100.0,185,98.0,40.1,23.0,Elite Speed; Elite Bursts
Quinton Byfield,LAK,7.1,23.2,91.0,207,98.0,41.7,44.0,Elite Speed; Elite Bursts
Mike Matheson,MTL,7.1,22.8,92.0,63,93.0,38.5,6.0,Elite Speed; Elite Bursts
Bowen Byram,BUF,7.1,22.9,93.0,77,96.0,41.0,39.0,Elite Speed; Elite Bursts
Ilya Mikheyev,CHI,7.1,23.5,97.0,130,92.0,37.0,3.0,Elite Speed; Elite Bursts
Mark Scheifele,WPG,6.1,23.4,96.0,87,79.0,44.8,83.0,Above-avg OZ; Elite Speed
Mikhail Sergachev,UTA,6.1,22.9,94.0,53,89.0,42.9,71.0,Above-avg OZ; Elite Speed
Robert Thomas,STL,6.1,23.3,94.0,60,61.0,44.9,84.0,Above-avg OZ; Elite Speed
Justin Faulk,STL,6.1,22.7,90.0,53,89.0,43.2,77.0,Above-avg OZ; Elite Speed
Ryan McLeod,BUF,6.0,22.7,76.0,207,98.0,40.1,24.0,Above-avg Speed; Elite Bursts
JJ Peterka,UTA,6.0,22.6,70.0,159,97.0,42.7,56.0,Above-avg Speed; Elite Bursts
Marcus Johansson,MIN,6.0,23.1,89.0,126,92.0,42.5,53.0,Above-avg Speed; Elite Bursts
Jack Quinn,BUF,6.0,22.7,77.0,136,95.0,41.7,44.0,Above-avg Speed; Elite Bursts
Connor McMichael,WSH,6.0,23.0,87.0,130,92.0,38.1,9.0,Above-avg Speed; Elite Bursts
Alex Laferriere,LAK,6.0,22.8,80.0,132,93.0,40.3,27.0,Above-avg Speed; Elite Bursts
Peyton Krebs,BUF,6.0,22.5,66.0,123,91.0,40.0,23.0,Above-avg Speed; Elite Bursts
Travis Sanheim,PHI,6.0,22.7,89.0,68,94.0,40.8,36.0,Above-avg Speed; Elite Bursts
Vasily Podkolzin,EDM,6.0,22.7,75.0,133,93.0,42.0,49.0,Above-avg Speed; Elite Bursts
Mikko Rantanen,DAL,5.0,22.8,82.0,70,70.0,44.5,80.0,Above-avg OZ; Above-avg Speed
Lucas Raymond,DET,5.0,22.7,78.0,79,74.0,44.5,79.0,Above-avg OZ; Above-avg Speed
Tage Thompson,BUF,5.0,22.8,83.0,119,89.0,43.5,69.0,Above-avg OZ; Above-avg Speed
Sam Reinhart,FLA,5.0,22.6,70.0,32,38.0,45.3,88.0,Above-avg OZ; Above-avg Speed
Connor Bedard,CHI,5.0,22.4,60.0,126,92.0,42.5,54.0,Elite Bursts
Dylan Larkin,DET,5.0,22.4,63.0,157,97.0,43.0,58.0,Elite Bursts
John Tavares,TOR,5.0,22.7,74.0,62,63.0,43.5,69.0,Above-avg OZ; Above-avg Speed
John Carlson,WSH,5.0,22.5,87.0,28,68.0,42.4,65.0,Above-avg OZ; Above-avg Speed
Troy Terry,ANA,5.0,22.6,71.0,64,65.0,44.3,78.0,Above-avg OZ; Above-avg Speed
Miro Heiskanen,DAL,5.0,22.5,84.0,46,87.0,43.9,82.0,Above-avg OZ; Above-avg Speed
Juraj Slafkovský,MTL,5.0,23.0,88.0,100,83.0,44.9,85.0,Above-avg OZ; Above-avg Speed
Bryan Rust,PIT,5.0,22.7,79.0,82,76.0,44.6,81.0,Above-avg OZ; Above-avg Speed
Jesper Bratt,NJD,5.0,22.6,73.0,121,90.0,45.6,90.0,Above-avg OZ; Above-avg Speed
Vincent Trocheck,NYR,5.0,23.0,88.0,89,80.0,43.5,68.0,Above-avg OZ; Above-avg Speed
J.T. Miller,NYR,5.0,22.8,80.0,112,87.0,44.3,78.0,Above-avg OZ; Above-avg Speed
Jack Hughes,NJD,5.0,22.5,67.0,83,77.0,45.3,88.0,Above-avg OZ; Above-avg Speed
Christian Dvorak,PHI,5.0,22.3,59.0,143,96.0,40.4,27.0,Elite Bursts
Valeri Nichushkin,COL,5.0,22.9,84.0,121,90.0,43.4,68.0,Above-avg OZ; Above-avg Speed
Chris Kreider,ANA,5.0,22.9,84.0,63,64.0,44.5,80.0,Above-avg OZ; Above-avg Speed
Matt Coronato,CGY,5.0,22.7,76.0,63,64.0,44.3,78.0,Above-avg OZ; Above-avg Speed
Morgan Frost,CGY,5.0,22.7,78.0,88,79.0,45.4,88.0,Above-avg OZ; Above-avg Speed
Tony DeAngelo,NYI,5.0,22.2,76.0,37,80.0,43.3,77.0,Above-avg OZ; Above-avg Speed
Arseny Gritsyuk,NJD,5.0,22.7,74.0,72,71.0,44.0,75.0,Above-avg OZ; Above-avg Speed
David Pastrnak,BOS,4.0,21.5,20.0,41,44.0,44.0,74.0,Above-avg OZ
Kyle Connor,WPG,4.0,22.2,50.0,105,85.0,44.0,75.0,Above-avg OZ
Jake Guentzel,TBL,4.0,22.3,55.0,66,67.0,44.2,77.0,Above-avg OZ
Wyatt Johnston,DAL,4.0,22.0,42.0,60,61.0,43.9,73.0,Above-avg OZ
Matt Boldy,MIN,4.0,22.2,54.0,65,66.0,44.2,77.0,Above-avg OZ
Alex DeBrincat,DET,4.0,21.7,27.0,80,75.0,43.4,66.0,Above-avg OZ
Mitch Marner,VGK,4.0,22.0,41.0,35,40.0,45.2,87.0,Above-avg OZ
Mika Zibanejad,NYR,4.0,22.3,58.0,88,79.0,43.4,66.0,Above-avg OZ
Gabriel Vilardi,WPG,4.0,21.7,30.0,17,25.0,45.1,86.0,Above-avg OZ
Trevor Zegras,PHI,4.0,22.1,46.0,46,49.0,44.1,76.0,Above-avg OZ
Alex Ovechkin,WSH,4.0,21.0,9.0,10,17.0,44.7,82.0,Above-avg OZ
Leo Carlsson,ANA,4.0,22.1,47.0,113,87.0,44.1,76.0,Above-avg OZ
Evgeni Malkin,PIT,4.0,21.2,16.0,24,31.0,44.8,83.0,Above-avg OZ
Josh Morrissey,WPG,4.0,21.9,60.0,37,80.0,44.7,88.0,Above-avg OZ
Tyler Bertuzzi,CHI,4.0,21.1,12.0,5,10.0,43.9,73.0,Above-avg OZ
Anthony Mantha,PIT,4.0,22.0,41.0,68,68.0,43.4,67.0,Above-avg OZ
Will Smith,SJS,4.0,22.1,46.0,64,65.0,43.7,70.0,Above-avg OZ
Joel Eriksson Ek,MIN,4.0,22.4,64.0,70,70.0,43.4,66.0,Above-avg OZ
Josh Doan,BUF,4.0,22.2,53.0,102,84.0,44.5,80.0,Above-avg OZ
Claude Giroux,OTT,4.0,21.8,33.0,63,64.0,43.9,73.0,Above-avg OZ
Kevin Fiala,LAK,4.0,21.6,25.0,52,56.0,44.6,81.0,Above-avg OZ
Jordan Eberle,SEA,4.0,21.7,29.0,42,46.0,44.6,82.0,Above-avg OZ
Bo Horvat,NYI,4.0,22.4,61.0,119,89.0,43.4,67.0,Above-avg OZ
Nazem Kadri,CGY,4.0,22.1,47.0,37,41.0,44.5,80.0,Above-avg OZ
Moritz Seider,DET,4.0,21.7,53.0,29,71.0,43.2,76.0,Above-avg OZ
Matty Beniers,SEA,4.0,22.0,40.0,87,79.0,43.8,72.0,Above-avg OZ
Anton Lundell,FLA,4.0,21.7,29.0,55,58.0,43.4,67.0,Above-avg OZ
Tyler Toffoli,SJS,4.0,21.1,13.0,27,33.0,44.8,83.0,Above-avg OZ
Oliver Ekman-Larsson,TOR,4.0,21.4,40.0,15,49.0,43.1,73.0,Above-avg OZ
Vince Dunn,SEA,4.0,21.5,46.0,21,57.0,43.9,82.0,Above-avg OZ
Pavel Buchnevich,STL,4.0,21.5,21.0,47,50.0,43.6,70.0,Above-avg OZ
Dmitri Voronkov,CBJ,4.0,22.1,43.0,38,42.0,43.6,70.0,Above-avg OZ
Anders Lee,NYI,4.0,22.2,54.0,46,49.0,43.4,66.0,Above-avg OZ
Jared McCann,SEA,4.0,21.2,14.0,12,20.0,44.5,81.0,Above-avg OZ
Andre Burakovsky,CHI,4.0,22.1,50.0,60,61.0,43.8,73.0,Above-avg OZ
Thomas Novak,PIT,4.0,21.7,28.0,51,54.0,43.6,70.0,Above-avg OZ
Mason McTavish,ANA,4.0,21.8,34.0,22,28.0,43.4,65.0,Above-avg OZ
Matvei Michkov,PHI,4.0,21.2,16.0,53,56.0,44.7,82.0,Above-avg OZ
Jason Zucker,BUF,4.0,21.9,36.0,27,33.0,44.2,77.0,Above-avg OZ
Corey Perry,LAK,4.0,20.8,6.0,1,2.0,44.9,85.0,Above-avg OZ
Timo Meier,NJD,4.0,22.4,64.0,65,66.0,43.8,72.0,Above-avg OZ
Mikael Granlund,ANA,4.0,22.3,56.0,48,51.0,43.8,72.0,Above-avg OZ
Brock Boeser,VAN,4.0,21.1,11.0,15,23.0,44.0,74.0,Above-avg OZ
Jake Neighbours,STL,4.0,21.9,35.0,36,41.0,45.5,89.0,Above-avg OZ
Jordan Staal,CAR,4.0,22.1,44.0,53,56.0,45.2,87.0,Above-avg OZ
Oliver Bjorkstrand,TBL,4.0,22.0,38.0,49,53.0,44.5,80.0,Above-avg OZ
Kris Letang,PIT,4.0,21.8,56.0,40,83.0,43.5,79.0,Above-avg OZ
Evan Rodrigues,FLA,4.0,22.1,43.0,64,65.0,44.0,74.0,Above-avg OZ
Victor Olofsson,COL,4.0,22.0,39.0,80,75.0,45.5,90.0,Above-avg OZ
Linus Karlsson,VAN,4.0,21.2,14.0,17,25.0,44.9,84.0,Above-avg OZ
Jonathan Huberdeau,CGY,4.0,21.1,13.0,17,25.0,44.3,79.0,Above-avg OZ
Rickard Rakell,PIT,4.0,21.7,29.0,52,56.0,44.4,79.0,Above-avg OZ
James van Riemsdyk,DET,4.0,21.7,28.0,29,36.0,44.6,81.0,Above-avg OZ
Dmitry Orlov,SJS,4.0,21.2,32.0,10,37.0,43.2,75.0,Above-avg OZ
Brandon Hagel,TBL,2.0,23.2,92.0,116,88.0,42.7,56.0,Elite Speed
William Nylander,TOR,2.0,23.5,97.0,58,60.0,42.7,56.0,Elite Speed
Chandler Stephenson,SEA,2.0,23.3,93.0,110,86.0,40.0,22.0,Elite Speed
Frank Nazar,CHI,2.0,23.8,99.0,113,87.0,41.7,45.0,Elite Speed
Ryan Pulock,NYI,2.0,22.8,92.0,28,68.0,37.8,3.0,Elite Speed
Brock Nelson,COL,1.0,22.6,72.0,110,86.0,43.2,63.0,Above-avg Speed
Tom Wilson,WSH,1.0,22.7,75.0,116,88.0,42.4,52.0,Above-avg Speed
Charlie Coyle,CBJ,1.0,22.6,71.0,63,64.0,39.8,20.0,Above-avg Speed
Ivan Barbashev,VGK,1.0,22.5,69.0,46,49.0,40.8,33.0,Above-avg Speed
Charlie McAvoy,BOS,1.0,22.4,81.0,46,87.0,41.0,41.0,Above-avg Speed
Alexander Wennberg,SJS,1.0,23.1,89.0,80,75.0,43.1,62.0,Above-avg Speed
Elias Pettersson,VAN,1.0,22.5,66.0,69,69.0,43.2,63.0,Above-avg Speed
Filip Hronek,VAN,1.0,22.1,68.0,30,74.0,41.8,56.0,Above-avg Speed
Patrick Kane,DET,1.0,22.8,81.0,54,57.0,43.0,59.0,Above-avg Speed
Max Domi,TOR,1.0,22.9,85.0,93,82.0,41.0,36.0,Above-avg Speed
Collin Graf,SJS,1.0,22.9,85.0,86,78.0,36.7,2.0,Above-avg Speed
Ryan Leonard,WSH,1.0,22.8,83.0,92,81.0,40.6,30.0,Above-avg Speed
Simon Holmstrom,NYI,1.0,22.8,79.0,103,84.0,38.5,11.0,Above-avg Speed
Fraser Minten,BOS,1.0,22.7,77.0,76,72.0,40.5,28.0,Above-avg Speed
Lawson Crouse,UTA,1.0,22.7,76.0,104,85.0,39.6,18.0,Above-avg Speed
Viktor Arvidsson,BOS,1.0,22.7,76.0,48,51.0,41.0,35.0,Above-avg Speed
John Marino,UTA,1.0,22.4,83.0,48,88.0,41.0,42.0,Above-avg Speed
Erik Haula,NSH,1.0,22.5,67.0,75,72.0,41.6,43.0,Above-avg Speed
Anthony Duclair,NYI,1.0,22.7,75.0,61,63.0,39.7,19.0,Above-avg Speed
Brent Burns,COL,1.0,22.2,72.0,20,55.0,42.3,63.0,Above-avg Speed
Shea Theodore,VGK,1.0,22.2,75.0,34,77.0,41.7,53.0,Above-avg Speed
Nicholas Robertson,TOR,1.0,22.7,75.0,93,82.0,40.7,31.0,Above-avg Speed
Evander Kane,VAN,1.0,22.6,72.0,79,74.0,41.8,46.0,Above-avg Speed
Marat Khusnutdinov,BOS,1.0,22.9,84.0,77,73.0,40.3,26.0,Above-avg Speed
Ridly Greig,OTT,1.0,22.9,85.0,73,71.0,41.3,39.0,Above-avg Speed
Ben Kindel,PIT,1.0,22.5,69.0,87,79.0,43.2,64.0,Above-avg Speed
Cole Sillinger,CBJ,1.0,22.7,77.0,102,84.0,39.9,21.0,Above-avg Speed
Matias Maccelli,TOR,1.0,22.7,79.0,45,48.0,43.0,60.0,Above-avg Speed
Jack Roslovic,EDM,1.0,22.8,79.0,113,87.0,43.1,61.0,Above-avg Speed
Mason Lohrei,BOS,1.0,22.1,69.0,22,59.0,42.2,63.0,Above-avg Speed
Travis Konecny,PHI,0.0,22.3,59.0,71,70.0,43.1,62.0,None
Morgan Geekie,BOS,0.0,22.2,51.0,46,49.0,42.3,51.0,None
Alex Tuch,BUF,0.0,22.4,64.0,80,75.0,40.2,25.0,None
Auston Matthews,TOR,0.0,22.1,47.0,59,61.0,41.8,47.0,None
Matthew Knies,TOR,0.0,22.3,56.0,67,67.0,42.3,51.0,None
Dylan Strome,WSH,0.0,21.2,16.0,24,31.0,43.0,61.0,None
Nico Hischier,NJD,0.0,22.2,51.0,74,71.0,43.0,60.0,None
Artturi Lehkonen,COL,0.0,21.7,29.0,44,47.0,43.0,59.0,None
Pavel Zacha,BOS,0.0,22.4,61.0,46,49.0,42.5,53.0,None
Elias Lindholm,BOS,0.0,21.0,9.0,23,30.0,41.8,46.0,None
Noah Dobson,MTL,0.0,22.0,63.0,38,81.0,42.1,59.0,None
Anthony Cirelli,TBL,0.0,22.4,65.0,65,66.0,40.7,31.0,None
Mikael Backlund,CGY,0.0,22.1,48.0,45,48.0,38.9,13.0,None
Andrew Copp,DET,0.0,22.1,46.0,89,80.0,39.2,15.0,None
Rasmus Andersson,"CGY,VGK",0.0,21.8,59.0,35,77.0,41.3,47.0,None
Eeli Tolvanen,SEA,0.0,21.9,36.0,39,43.0,40.8,32.0,None
Oliver Kapanen,MTL,0.0,22.4,63.0,96,82.0,40.0,23.0,None
Dawson Mercer,NJD,0.0,21.8,31.0,67,67.0,41.7,45.0,None
Vladimir Tarasenko,MIN,0.0,21.9,38.0,29,36.0,42.5,53.0,None
Shane Pinto,OTT,0.0,21.5,20.0,62,63.0,42.3,52.0,None
Justin Brazeau,PIT,0.0,21.5,20.0,22,28.0,40.9,34.0,None
Casey Mittelstadt,BOS,0.0,22.3,56.0,51,54.0,41.2,37.0,None
Boone Jenner,CBJ,0.0,21.9,37.0,42,46.0,40.4,27.0,None
Will Cuylle,NYR,0.0,21.8,31.0,89,80.0,42.3,52.0,None
Noah Cates,PHI,0.0,22.4,62.0,21,28.0,41.8,46.0,None
Sean Monahan,CBJ,0.0,21.8,32.0,82,76.0,41.6,42.0,None
Sean Couturier,PHI,0.0,21.7,28.0,41,44.0,41.0,35.0,None
Ryan Hartman,MIN,0.0,21.0,9.0,27,33.0,43.1,62.0,None
Justin Sourdif,WSH,0.0,22.4,60.0,113,87.0,40.7,32.0,None
Zach Benson,BUF,0.0,21.7,30.0,48,51.0,43.3,65.0,None
Mason Marchment,"SEA,CBJ",0.0,21.5,21.0,17,25.0,42.2,50.0,None
Jacob Trouba,ANA,0.0,21.4,40.0,8,31.0,41.0,42.0,None
Ryan Donato,CHI,0.0,22.1,44.0,50,54.0,42.4,52.0,None
Brayden Schenn,STL,0.0,22.1,44.0,54,57.0,41.7,43.0,None
Conor Garland,VAN,0.0,22.4,63.0,61,63.0,41.2,37.0,None
Jean-Gabriel Pageau,NYI,0.0,22.1,45.0,81,76.0,36.4,1.0,None
Sam Steel,DAL,0.0,22.1,44.0,58,60.0,40.5,28.0,None
Eetu Luostarinen,FLA,0.0,22.3,57.0,43,46.0,42.5,55.0,None
Teuvo Teravainen,CHI,0.0,21.3,16.0,12,20.0,42.2,50.0,None
